"CODUSU";"TRIM";"ANO4";"AGLOMERADO";"NRO_HOGAR";"PROVINCIA";"ITF";"IPCF";"REALIZADA";"PONDIH";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"PONDERA"
"TQRMNOPRPHJNOLCDEIIAD00621012";3;2018;32;1;2;0;0;1;0;4;1;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;2063
"TQRMNOPWWHKMLQCDEFIAH00617454";3;2018;2;1;6;115000;23000;1;1198;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;96;0;98;0;0;0;622
"TQRMNOQSQHKMLLCDEFJAH00617549";3;2018;3;1;6;0;0;1;0;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;1;98;0;0;0;261
"TQRMNOSSRHKMKPCDEOJAH00622756";3;2018;93;1;62;37000;7400;1;81;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;5;0;5;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;78
"TQRMNOQUWHKNKPCDEGGFB00618632";3;2018;10;1;50;36200;7240;1;435;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;1;"";5;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;398
"TQRMNOPQPHKMKQCDEIIAD00621112";3;2018;32;1;2;43300;21650;1;3059;3;1;2;0;1;2;2;2;0;2;0;6;"";4;"ELECTRICO";1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;0;2;2;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;1942
"TQRMNOQUVHKLMUCDEIJAH00621673";3;2018;33;1;6;75000;18750;1;1062;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;653
"TQRMNORWQHKNLSCDEIIAD00621122";3;2018;32;1;2;205000;205000;1;1747;4;1;2;0;1;1;1;2;0;2;0;2;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;2;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;96;0;0;0;1477
"TQRMNOPTPHKOKOCDEIIAD00621208";3;2018;32;1;2;0;0;1;0;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;96;0;0;0;1143
"TQRMNOQVQHKLKUCDEHIBB00619836";3;2018;22;1;10;30400;7600;1;120;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;115
"TQRMNORPXHKOLPCDEFLID00617871";3;2018;5;1;82;13000;13000;1;379;3;1;2;0;1;1;1;2;0;1;1;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";4;2;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;346
"TQRMNOQRPHKOKSCDEGIBJ00618819";3;2018;12;1;18;32000;6400;1;307;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1;"";3;1;"";4;1;1;1;"";1;1;1;1;1;2;2;1;0;2;3;0;0;191
"TQRMNOPYRHKLLLCDEFNFF00618142";3;2018;7;1;54;56000;18666,67;1;409;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;3;0;3;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;1;0;0;0;346
"TQRMNOQQSHKKKNCDEFMDB00618111";3;2018;6;1;30;45000;22500;1;251;2;2;2;0;1;1;1;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;"";2;1;"";5;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;137
"TQRMNOPVTHJKKSCDEHPJB00615158";3;2018;29;1;90;60000;60000;1;659;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;567
"TQRMNOPTVHLMLQCDEGNFJ00591142";3;2018;17;2;58;44000;8800;1;324;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;235
"TQSMNOQWQHLLTTCDEIJAH00616232";3;2018;33;1;6;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;6;"";4;"electricidad";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;1983
"TQRMNORPTHJOSPCDEIJAH00616303";3;2018;33;1;6;37000;12333,33;1;1196;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;0;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;678
"TQRMNOSPPHJMKTCDEHIBB00614305";3;2018;22;1;10;24000;8000;1;109;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;3;0;3;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;103
"TQRMNORYVHJMLPCDEGNFJ00613825";3;2018;17;1;58;34000;11333,33;1;336;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";1;1;"";1;2;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;262
"TQRMNOPWQHJLKOCDEOJAH00617286";3;2018;93;1;62;0;0;1;0;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;96;0;1;0;0;0;57
"TQRMNORURHJMKQCDEFIAH00611836";3;2018;2;1;6;6400;3200;1;623;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;1;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;1;2;2;1;0;98;0;0;0;621
"TQRMNORTYHJNLPCDEGLDF00613623";3;2018;15;1;34;21000;21000;1;184;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;0;1;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;192
"TQRMNOQPSHJLKUCDEIMBF00616835";3;2018;36;1;14;30750;10250;1;149;4;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;2;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;152
"TQRMNORPRHJOLLCDEGLDF00613689";3;2018;15;1;34;8500;8500;1;170;2;1;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;0;1;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;165
"TQRMNOPWPHJNKUCDEOHCH00617164";3;2018;91;1;26;5050;5050;1;113;3;2;1;1;1;2;2;2;0;2;0;8;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;108
"TQRMNOPPXHJMKOCDEOHCH00617168";3;2018;91;1;26;49000;24500;1;109;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;104
"TQRMNOSPYHJMKSCDEGOIH00613932";3;2018;18;1;86;18400;4600;1;175;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;187
"TQRMNORVTHJMLLCDEGKDB00613568";3;2018;14;1;30;31200;10400;1;93;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;87
"TQRMNOPVPHJOLPCDEFMDB00612359";3;2018;6;1;30;18000;9000;1;238;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;1;"";2;1;"";5;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;150
"TQRMNOPSPHLKKOCDEOJAH00622842";3;2018;93;1;62;82500;41250;1;108;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;96;0;2;0;0;0;52
"TQRMNOSPQHJNKMCDEIOAH00617014";3;2018;38;1;82;8500;4250;1;77;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;98;0;0;0;53
"TQRMNOTYQHJMKTCDEFNFF00612574";3;2018;7;1;54;0;0;1;0;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;5;1;4;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;3;0;0;0;595
"TQRMNOPRWHJOKNCDEGKDB00613518";3;2018;14;1;30;49000;12250;1;133;1;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;"";1;2;"";6;1;2;1;"";1;1;2;3;2;2;2;2;0;1;0;0;0;122
"TQRMNOPWUHJOKOCDEFOCD00612731";3;2018;8;1;22;45000;11250;1;405;4;2;2;0;1;1;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;354
"TQRMNOQPVHJMKRCDEOJAH00617331";3;2018;93;1;62;12400;6200;1;116;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;2;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;91
"TQRMNOQWWHJMLTCDEGJBF00613248";3;2018;13;1;14;1200;1200;1;667;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;590
"TQRMNORWSHLOSTCDEIJAH00593256";3;2018;33;1;6;31350;10450;1;3090;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";3;1;"";3;1;1;1;"";1;1;1;1;1;1;2;2;1;3;0;0;0;1645
"TQRMNOXTRHLNKRCDEIIAD00592976";3;2018;32;1;2;30800;15400;1;3309;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;0;2;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;2385
"TQRMNORUWHLMKUCDEGOIH00591186";3;2018;18;1;86;43000;21500;1;221;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;97;0;0;0;198
"TQRMNORTQHLLNMCDEIIAD00592886";3;2018;32;1;2;0;0;1;0;3;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;1603
"TQRMNOQTSHLMKMCDEIKAH00594096";3;2018;34;1;6;0;0;1;0;2;1;2;0;1;1;1;1;1;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;1;"";2;2;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;526
"TQRMNOQSWHLOKSCDEFLID00589434";3;2018;5;1;82;42800;6114,29;1;362;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;2;5;1;"";3;2;"";4;2;1;1;"";1;1;2;3;2;2;2;1;0;12;0;0;0;310
"TQRMNOQXSHLMLOCDEHIBB00591543";3;2018;22;1;10;29250;14625;1;98;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";2;2;1;1;"";1;2;2;2;2;2;2;1;0;2;0;0;0;93
"TQRMNOPYSHLMLTCDEGGFB00590270";3;2018;10;1;50;0;0;1;0;4;2;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;1;3;1;"";4;2;"";1;2;1;1;"";1;1;1;3;2;2;2;1;2;98;0;0;0;339
"TQRMNORPXHLNLLCDEFOCD00589929";3;2018;8;1;22;24900;4150;1;214;4;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;1;"";4;2;"";4;2;2;1;"";1;1;2;3;2;2;2;1;3;4;0;0;0;215
"TQRMNORYYHLMNOCDEIJAH00593107";3;2018;33;1;6;36000;12000;1;1223;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";5;1;1;1;"";1;1;1;2;1;2;2;1;0;3;0;0;0;747
"TQRMNOSPUHLKKNCDEHLEH00591917";3;2018;25;1;46;46000;15333,33;1;208;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;3;4;0;0;134
"TQRMNOSXSHLKLMCDEHPJB00592368";3;2018;29;1;90;40000;20000;1;517;4;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;456
"TQRMNOSXYHLLTRCDEIJAH00593147";3;2018;33;1;6;49000;24500;1;2636;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";3;1;1;1;"";1;1;1;2;2;2;2;1;2;98;0;0;0;1931
"TQRMNOPQPHLMKNCDEHPJB00592439";3;2018;29;1;90;16400;8200;1;349;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;2;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;326
"TQRMNOSVTHMOKRCDEFMDB00595445";3;2018;6;1;30;0;0;1;0;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;143
"TQRMNOPUVHLORPCDEIJAH00593651";3;2018;33;1;6;29200;7300;1;3255;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;4;1;3;1;"";2;1;"";3;1;1;2;"";1;1;1;2;2;1;2;1;0;98;0;0;0;1984
"TQRMNORXTHMMKPCDEFJAH00594978";3;2018;3;1;6;15000;7500;1;304;3;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;242
"TQRMNOSUVHLOMPCDEIJAH00594010";3;2018;33;1;6;38500;9625;1;2260;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;1;3;1;"";2;2;"";4;2;1;1;"";1;1;1;3;2;1;2;2;0;98;0;0;0;1456
"TQRMNOSYUHMOLMCDEFJAH00594894";3;2018;3;1;6;0;0;1;0;3;2;1;1;1;2;2;2;0;2;0;9;"ESPERA ESCRITURA";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;248
"TQRMNORQPHMMLOCDEFLID00595341";3;2018;5;1;82;45000;7500;1;431;5;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;350
"TQRMNOQXUHMOKNCDEHMHF00597782";3;2018;26;1;74;37000;18500;1;168;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;98;0;0;0;146
"TQRMNOTQUHLKMUCDEIJAH00593372";3;2018;33;1;6;82500;20625;1;2647;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;1299
"TQRMNORVRHLMSLCDEIJAH00593384";3;2018;33;1;6;81000;27000;1;3599;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;1;2;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;2233
"TQRMNOQQRHLKKRCDEFMDB00589633";3;2018;6;1;30;60000;30000;1;235;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;135
"TQRMNORTSHMOLMCDEGPDJ00597052";3;2018;19;1;38;6800;1360;1;199;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;"";1;3;"";4;2;3;1;"";1;2;3;4;2;1;2;2;0;98;0;0;0;198
"TQRMNOPYWHMOLNCDEIJAH00599292";3;2018;33;1;6;15000;7500;1;4409;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;1;"";1;3;"";4;2;2;2;"";1;2;2;3;2;1;2;1;0;98;0;0;0;4286
"TQRMNOQSPHMLKNCDEHJGH00597406";3;2018;23;1;66;50500;25250;1;228;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;1;"";2;1;"";3;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;228
"TQRMNORVVHMLKTCDEHLEH00597629";3;2018;25;1;46;59000;29500;1;179;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;138
"TQRMNORRQHMMLPCDEGLDF00596728";3;2018;15;1;34;30500;6100;1;218;4;3;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;3;0;0;0;176
"TQRMNOTVSHMOLUCDEFKID00595201";3;2018;4;1;82;11200;2800;1;1077;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";2;1;"";2;1;1;1;"";1;1;1;3;2;2;2;1;0;98;0;0;0;670
"TQRMNOSPQHLNMLCDEIKAH00594075";3;2018;34;1;6;21000;21000;1;470;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;2;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;440
"TQRMNORSQHMMLNCDEHPJB00598254";3;2018;29;1;90;100000;33333,33;1;371;6;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;3;1;2;1;"";6;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;337
"TQRMNORSYHMONPCDEIJAH00598957";3;2018;33;2;6;17000;4250;1;1433;1;1;2;0;1;2;1;2;0;2;0;1;"";2;"";2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;1132
"TQRMNOPTTHMOLNCDEHLEH00597592";3;2018;25;1;46;7900;1975;1;129;2;2;2;0;1;1;1;2;0;2;0;4;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;134
"TQRMNOQSWHMNLPCDEFOCD00595759";3;2018;8;1;22;0;0;1;0;3;2;2;0;1;1;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;2;"";4;2;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;200
"TQRMNORWXHLOKUCDEGLDF00590985";3;2018;15;1;34;23000;11500;1;174;4;3;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;166
"TQRMNORYTHMOKNCDEHIBB00597256";3;2018;22;1;10;19500;4875;1;124;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;2;4;0;4;1;"";2;1;"";4;1;1;1;"";1;1;1;1;1;2;2;2;3;98;0;0;0;119
"TQRMNOTUUHMMLMCDEHIBB00597277";3;2018;22;1;10;0;0;1;0;3;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;119
"TQRMNORTRHMMKTCDEHGHJ00602952";3;2018;20;1;78;110000;18333,33;1;170;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;135
