CODUSU;TRIM;ANO4;AGLOMERADO;NRO_HOGAR;PROVINCIA;ITF;IPCF;REALIZADA;PONDIH;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;PONDERA
TQRMNOQXYHMOKRCDEGLDF00710616;3;2021;15;1;34;33000;5500;1;185;3;2;2;0;2;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1;;5;2;;4;2;1;1;;1;2;2;3;2;1;2;3;0;98;0;0;0;180
TQRMNOPVUHMMKTCDEGLDF00711829;3;2021;15;1;34;97500;48750;1;168;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;151
TQRMNOQYQHJMKNCDEIGED00663003;3;2021;30;1;42;17000;5666,67;1;316;2;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;213
TQRMNORQTHMNKMCDEIGED00711477;3;2021;30;1;42;100000;100000;1;87;1;1;2;0;2;2;2;0;0;0;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;1;;3;1;;5;1;1;1;;1;2;1;2;1;2;2;1;0;98;0;0;0;71
TQRMNORQWHMMKNCDEIGED00711830;3;2021;30;1;42;33800;6760;1;303;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;1;1;2;2;2;5;1;4;1;;3;1;;1;1;1;1;;1;1;1;1;2;1;2;1;0;2;3;4;0;168
TQRMNOQQXHMMKRCDEIGED00709612;3;2021;30;1;42;18000;18000;1;58;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;73
TQRMNOQXRHMOLNCDEHLEH00713988;3;2021;25;1;46;49500;12375;1;113;4;2;2;0;1;1;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;3;0;98;0;0;0;120
TQRMNOQXUHMOLNCDEHLEH00709216;3;2021;25;1;46;56000;11200;1;185;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;3;2;3;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;196
TQRMNOSWXHMOLNCDEHLEH00709217;3;2021;25;1;46;39500;13166,67;1;187;2;1;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;176
TQRMNORXVHMLLLCDEHMHF00711386;3;2021;26;1;74;0;0;1;0;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;108
TQRMNOQQSHLOLNCDEHNHB00709218;3;2021;27;1;70;34500;34500;1;208;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;1;0;97;0;0;0;207
TQRMNOQQRHMOLLCDEHNHB00713989;3;2021;27;1;70;62800;10466,67;1;339;4;3;2;0;2;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;6;1;5;1;;4;2;;1;2;1;1;;1;1;1;2;1;2;2;2;3;4;1;0;0;341
TQRMNOQQUHMOLLCDEHNHB00712373;3;2021;27;1;70;68000;22666,67;1;363;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;3;2;;1;1;1;1;;1;1;1;2;2;2;2;1;0;2;3;0;0;358
TQRMNORXRHMOLLCDEHNHB00711756;3;2021;27;1;70;47000;47000;1;205;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;1;;3;1;;1;1;1;1;;1;1;1;2;1;2;2;1;0;97;0;0;0;204
TQRMNORXUHMOLLCDEHNHB00713990;3;2021;27;1;70;42120;10530;1;356;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;4;2;2;1;;3;1;;1;1;1;1;;1;1;1;2;1;2;2;1;2;98;0;0;0;359
TQRMNOTQPHJMKTCDEHNHB00662727;3;2021;27;1;70;83064;41532;1;242;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;239
TQRMNOTSPHJMKTCDEHNHB00709395;3;2021;27;1;70;100000;100000;1;303;2;1;2;0;2;2;2;0;0;0;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;1;0;1;2;;2;1;;1;2;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;300
TQRMNORXVHMNLMCDEHNHB00711757;3;2021;27;1;70;66000;16500;1;246;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;0;4;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;1;4;0;0;239
TQRMNORXYHMNLMCDEHNHB00711387;3;2021;27;1;70;34000;11333,33;1;246;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;3;0;0;0;242
TQRMNOPSQHMOLNCDEHNHB00713991;3;2021;27;1;70;70000;10000;1;281;2;2;2;0;2;2;2;0;0;0;0;1;;2;;3;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;7;3;4;1;;2;1;;2;2;1;1;;1;2;1;2;2;2;2;2;0;98;0;0;0;281
TQRMNOPSTHMOLNCDEHNHB00714277;3;2021;27;1;70;68000;13600;1;417;2;2;2;0;1;2;2;2;0;2;0;1;;2;;3;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;5;1;4;1;;2;2;;2;2;1;1;;1;2;1;2;2;2;2;2;4;3;0;0;0;419
TQRMNORSRHMOLNCDEHNHB00712674;3;2021;27;1;70;18000;18000;1;382;1;1;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;0;1;1;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;375
TQRMNORSUHMOLNCDEHNHB00712374;3;2021;27;1;70;98000;32666,67;1;426;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;;4;1;;1;1;1;1;;1;1;1;2;2;2;2;2;0;1;0;0;0;423
TQRMNOQSWHLOLOCDEHNHB00712375;3;2021;27;1;70;46000;46000;1;180;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;;4;1;;1;2;1;1;;1;1;1;2;2;2;2;97;0;98;0;0;0;178
TQRMNOPUSHMMLOCDEHNHB00711628;3;2021;27;1;70;75000;75000;1;184;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;182
TQRMNOPURHMMLPCDEHNHB00712376;3;2021;27;1;70;80000;40000;1;249;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;246
TQRMNOPUUHMMLPCDEHNHB00712688;3;2021;27;1;70;75000;18750;1;349;4;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;347
TQRMNOQYSHMMLPCDEHNHB00710979;3;2021;27;1;70;18000;18000;1;196;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;0;1;1;;3;2;;1;2;1;1;;1;1;1;1;2;2;2;97;0;1;0;0;0;195
TQRMNOPSRHLMLLCDEGGFB00709419;3;2021;10;1;50;0;0;1;0;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;2;3;4;0;0;431
TQRMNOPWVHMOLSCDEFLID00709431;3;2021;5;1;82;0;0;1;0;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;262
TQRMNOPWYHMOLSCDEFLID00710951;3;2021;5;1;82;0;0;1;0;5;2;1;1;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;5;1;;4;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;262
TQRMNOPQPHJNKMCDEIOAH00710952;3;2021;38;1;82;35000;35000;1;65;2;1;2;0;2;2;2;0;0;0;0;6;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;2;1;;4;1;1;1;;1;2;2;2;2;2;1;1;0;98;0;0;0;63
TQRMNOSUSHKMKOCDEIOAH00713782;3;2021;38;1;82;112000;56000;1;172;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;1;2;98;0;0;0;135
TQRMNOPUVHMMKMCDEIOAH00710953;3;2021;38;1;82;160000;53333,33;1;111;4;2;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;74
TQRMNOPUXHMMKMCDEIOAH00714388;3;2021;38;1;82;42000;21000;1;119;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;2;2;1;1;;1;1;1;1;2;2;2;1;0;97;0;0;0;108
TQRMNORQYHMMKMCDEIOAH00713783;3;2021;38;1;82;54000;27000;1;150;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1;;4;1;;1;2;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;119
TQRMNORQVHMOKOCDEHJGH00711853;3;2021;23;1;66;56000;11200;1;250;4;3;2;0;2;1;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;238
TQRMNORQXHMOKOCDEHJGH00712839;3;2021;23;1;66;143000;23833,33;1;263;6;5;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;1;5;1;;6;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;3;4;5;0;259
TQRMNOQQVHKMKNCDEHJGH00662261;3;2021;23;1;66;64000;21333,33;1;214;4;3;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1;;4;1;;3;1;1;1;;1;1;1;1;2;1;2;1;0;98;0;0;0;215
TQRMNOQXXHMOKRCDEHNHB00714445;3;2021;27;1;70;110000;22000;1;382;4;3;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;5;2;3;1;;4;1;;1;2;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;379
TQRMNOPUWHKMKOCDEHNHB00662800;3;2021;27;1;70;75677;25225,67;1;226;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;3;0;3;1;;4;1;;2;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;225
TQRMNOQRQHMMKSCDEHNHB00713817;3;2021;27;1;70;190000;63333,33;1;282;3;2;1;1;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;279
TQRMNOSXYHJOKOCDEHNHB00709420;3;2021;27;1;70;74000;14800;1;394;2;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;5;3;2;1;;2;1;;7;2;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;395
TQRMNOSTRHMMKQCDEHMHF00711019;3;2021;26;1;74;140000;70000;1;220;4;1;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;149
TQRMNORRPHMLKRCDEHMHF00711020;3;2021;26;1;74;120000;24000;1;233;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;152
TQRMNOSSRHMMKUCDEHMHF00714446;3;2021;26;1;74;14000;14000;1;144;1;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;0;1;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;161
TQRMNOTQVHLOKUCDEHMHF00710877;3;2021;26;1;74;30000;30000;1;173;1;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;162
TQRMNOSRQHMLKUCDEHNHB00711719;3;2021;27;1;70;136000;68000;1;251;3;1;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;245
TQRMNORXQHMOLLCDEHNHB00710892;3;2021;27;1;70;20000;10000;1;259;3;2;2;0;2;2;2;0;0;0;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;;3;2;;1;2;1;1;;1;1;1;2;1;2;2;2;0;1;0;0;0;257
TQRMNOQQWHKMLNCDEHGHJ00711600;3;2021;20;1;78;204000;102000;1;378;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;227
TQRMNORQTHMNLNCDEHGHJ00709421;3;2021;20;1;78;120000;120000;1;154;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;1;1;;4;1;1;1;;1;1;1;1;2;1;2;1;0;98;0;0;0;152
TQRMNORPSHMNKMCDEFKID00713818;3;2021;4;1;82;75000;75000;1;452;2;1;2;0;1;2;1;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;1;;2;1;;4;1;1;1;;1;1;1;3;2;2;2;1;0;98;0;0;0;601
TQRMNOPXXHMMLMCDEGOIH00709422;3;2021;18;1;86;59000;9833,33;1;253;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;6;1;5;1;;4;1;;1;1;1;1;;1;1;1;2;2;2;2;3;0;2;0;0;0;253
TQRMNORPVHMOLPCDEGOIH00709476;3;2021;18;1;86;135500;67750;1;297;4;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;297
TQRMNOSRSHMOKPCDEFKID00709489;3;2021;4;1;82;60000;15000;1;1362;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;750
TQRMNOPXVHMMKOCDEHPJB00709490;3;2021;29;1;90;38900;19450;1;403;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;1;;3;1;;4;2;1;1;;1;1;1;3;2;2;2;1;0;98;0;0;0;349
TQRMNOTPVHMOKPCDEHPJB00711365;3;2021;29;1;90;38000;9500;1;404;1;1;2;0;1;2;2;2;0;2;0;3;;2;;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;4;2;2;1;;1;2;;4;2;2;1;;1;2;1;3;2;2;2;1;0;98;0;0;0;539
TQRMNOQXVHKLKMCDEHPJB00712468;3;2021;29;1;90;0;0;1;0;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;0;4;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;3;4;0;0;434
TQRMNOQSYHMOKMCDEFNFF00709280;3;2021;7;1;54;9213;4606,5;1;422;2;1;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;420
TQRMNOSSRHMOKMCDEFNFF00709281;3;2021;7;1;54;106000;35333,33;1;259;3;2;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;0;3;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;247
TQRMNOSSUHMOKMCDEFNFF00711084;3;2021;7;1;54;115800;28950;1;436;4;3;2;0;1;2;2;2;0;2;0;2;;2;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;1;0;2;0;0;0;290
TQRMNOPWTHMLKNCDEFNFF00714395;3;2021;7;1;54;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;96;0;98;0;0;0;144
TQRMNOPTVHMOKNCDEHMHF00711899;3;2021;26;1;74;56200;9366,67;1;378;2;2;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;6;1;5;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;3;4;5;0;0;308
TQRMNOPTYHMOKNCDEHMHF00709305;3;2021;26;1;74;0;0;1;0;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;104
TQRMNORTQHMOKNCDEHMHF00713870;3;2021;26;1;74;101800;12725;1;489;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;8;2;6;1;;2;2;;1;1;2;1;;1;1;2;1;2;2;2;1;2;5;6;0;0;221
TQRMNORTTHMOKNCDEHMHF00714396;3;2021;26;1;74;40700;10175;1;190;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;176
TQRMNORTWHMMKOCDEHMHF00712326;3;2021;26;1;74;0;0;1;0;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;0;4;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;107
TQRMNORUPHMMKOCDEHMHF00710842;3;2021;26;1;74;0;0;1;0;5;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;3;0;2;0;0;0;125
TQRMNOTYPHMMKOCDEHMHF00714397;3;2021;26;1;74;59200;14800;1;373;3;2;2;0;1;2;1;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;;3;2;;1;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;302
TQRMNOPRSHMKKPCDEHMHF00711085;3;2021;26;1;74;250000;41666,67;1;217;5;3;1;1;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;97;0;0;0;181
TQRMNOQXVHMKKPCDEHMHF00711900;3;2021;26;1;74;103000;51500;1;321;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;97;0;0;0;185
TQRMNOQXYHMKKPCDEHMHF00709306;3;2021;26;1;74;258000;64500;1;290;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;97;0;98;0;0;0;190
TQRMNOPWUHKMLRCDEHJGH00712327;3;2021;23;1;66;50000;25000;1;268;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;;3;1;;2;1;1;1;;1;1;1;1;1;2;2;1;0;97;0;0;0;266
TQRMNOPWSHMMLRCDEHJGH00709307;3;2021;23;1;66;168000;42000;1;327;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;2;2;4;1;3;1;;4;1;;3;1;1;1;;1;1;1;1;1;2;2;1;2;98;0;0;0;320
TQRMNORPQHMMLRCDEHJGH00709308;3;2021;23;1;66;60000;20000;1;241;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;4;2;;3;1;1;1;;1;1;1;1;2;1;2;2;0;1;0;0;0;234
TQRMNORPTHMMLRCDEHJGH00714398;3;2021;23;1;66;195650;39130;1;352;5;2;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;2;5;2;3;1;;5;1;;4;1;1;1;;1;1;1;1;1;2;2;1;2;98;0;0;0;343
TQRMNOPYXHMNLSCDEHJGH00709317;3;2021;23;1;66;55000;13750;1;271;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;4;2;2;1;;3;1;;1;2;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;263
TQRMNORVQHMNLSCDEHJGH00709318;3;2021;23;1;66;146200;16244,44;1;229;6;5;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;1;8;1;;6;1;;2;1;1;1;;1;1;1;1;2;2;2;3;4;2;0;0;0;231
TQRMNORVTHMNLSCDEHJGH00711901;3;2021;23;1;66;36000;7200;1;260;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1;;3;1;;4;2;1;1;;1;1;1;1;2;2;2;1;5;98;0;0;0;258
