"CODUSU";"TRIM";"ANO4";"AGLOMERADO";"NRO_HOGAR";"PROVINCIA";"ITF";"IPCF";"REALIZADA";"PONDIH";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"PONDERA"
"TQRMNOSSUHJOKMCDEFOCD00472279";3;2016;8;1;22;7040;1760;1;298;4;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;3;0;0;0;270
"TQRMNOPWYHJNKNCDEGJBF00474331";3;2016;13;1;14;15000;3750;1;340;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;2;3;4;0;227
"TQRMNOPTRHJKNPCDEIJAH00484540";3;2016;33;1;6;0;0;1;0;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;4;0;4;1;"";4;1;"";3;1;1;2;"";1;1;1;2;2;1;2;96;0;1;2;0;0;322
"TQRMNORYTHLMKNCDEHGHJ00477331";3;2016;20;1;78;0;0;1;0;3;3;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10;2;8;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;10;0;6;0;0;0;96
"TQRMNOPTQHJKNPCDEIJAH00484539";3;2016;33;1;6;52000;13000;1;580;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;1;"";4;1;"";2;1;1;2;"";1;1;1;1;2;1;2;96;0;2;0;0;0;322
"TQRMNOPRRHJOLSCDEHJGH00478311";3;2016;23;1;66;19500;3900;1;210;2;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;1;4;1;"";2;2;"";4;2;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;202
"TQRMNOSPTHJMLRCDEHNHB00480097";3;2016;27;1;70;16000;5333,33;1;301;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;274
"TQRMNOPTTHJKNPCDEIJAH00484542";3;2016;33;1;6;0;0;1;0;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;1;"";4;1;"";2;1;1;2;"";1;1;1;1;2;2;2;2;0;98;0;0;0;322
"TQRMNOQSQHJOLSCDEHJGH00478313";3;2016;23;1;66;16000;5333,33;1;214;1;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;1;2;1;"";1;2;"";4;2;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;202
"TQSMNORRSHJOTUCDEIJAH00482726";3;2016;33;1;6;14540;4846,67;1;2686;4;2;1;1;2;2;2;0;0;0;0;2;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;"";4;1;"";3;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;2002
"TQRMNORXYHJKLMCDEFIAH00469390";3;2016;2;1;6;12000;6000;1;1658;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;96;0;98;0;0;0;912
"TQRMNOSPUHJMLRCDEHNHB00480098";3;2016;27;1;70;4000;666,67;1;296;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;0;3;0;0;0;274
"TQRMNOQRYHJLLMCDEGJBF00474251";3;2016;13;1;14;30500;10166,67;1;1513;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;906
"TQRMNOPWPHJMTTCDEIJAH00484764";3;2016;33;1;6;5300;5300;1;1111;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";3;1;"";2;1;1;2;"";1;1;1;3;2;2;2;1;0;98;0;0;0;1003
"TQRMNORRXHJNPRCDEIJAH00484817";3;2016;33;1;6;7900;2633,33;1;2123;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";3;2;"";2;1;1;1;"";1;1;1;2;2;1;2;1;2;3;0;0;0;1400
"TQRMNOPTSHJKNPCDEIJAH00484541";3;2016;33;1;6;7700;2566,67;1;511;5;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;1;2;1;"";5;1;"";2;1;1;2;"";1;1;1;2;2;2;2;2;0;98;0;0;0;322
"TQRMNORSRHJKNPCDEIJAH00484545";3;2016;33;1;6;20300;4060;1;471;3;2;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;5;2;3;1;"";3;1;"";3;1;1;2;"";1;1;1;2;2;2;2;2;0;98;0;0;0;322
"TQRMNOQQYHJOKQCDEFLID00470713";3;2016;5;1;82;12300;6150;1;346;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;3;2;2;2;2;0;1;0;0;0;328
"TQRMNOSWSHJMNLCDEIJAH00483792";3;2016;33;1;6;9000;9000;1;2209;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;2010
"TQRMNOPRXHJOLQCDEFPCH00472743";3;2016;9;1;26;56000;18666,67;1;277;4;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;1;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;172
"TQRMNORYPHLMKUCDEOHCH00487028";3;2016;91;1;26;21500;7166,67;1;130;4;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;1;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;97;0;0;0;120
"TQRMNOPRYHJOLQCDEFPCH00472744";3;2016;9;1;26;7500;1875;1;273;2;2;2;0;1;2;2;2;0;2;0;4;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;1;3;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;172
"TQRMNORRWHJMLNCDEOHCH00486808";3;2016;91;1;26;15000;15000;1;107;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;108
"TQRMNOUXXHJOLNCDEHLEH00478807";3;2016;25;1;46;0;0;1;0;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;0;4;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;4;2;0;0;0;124
"TQRMNOUYPHJOLNCDEHLEH00478809";3;2016;25;1;46;14900;2483,33;1;89;5;4;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;3;0;0;0;124
"TQRMNOQSWHJOLQCDEFPCH00472746";3;2016;9;1;26;40000;6666,67;1;224;4;2;2;0;1;2;2;2;0;2;0;6;"";2;"";2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;2;4;1;"";4;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;6;98;0;0;0;172
"TQRMNORWPHJOLNCDEHLEH00478805";3;2016;25;1;46;9800;2450;1;112;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;"";3;2;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;124
"TQRMNOPVVHJLLMCDEIMBF00486181";3;2016;36;1;14;0;0;1;0;3;2;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;3;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;96;0;98;0;0;0;162
"TQRMNOTQSHJLKTCDEHLEH00478735";3;2016;25;1;46;14900;7450;1;258;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;98;0;0;0;123
"TQRMNOQWRHJMKNCDEHMHF00479231";3;2016;26;1;74;46500;15500;1;131;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;3;98;0;0;0;128
"TQRMNOQVSHJNLOCDEFOCD00472267";3;2016;8;1;22;31500;5250;1;222;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;171
"TQRMNOQRYHJMKOCDEGIBJ00473954";3;2016;12;1;18;6000;3000;1;321;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;1;2;1;2;98;0;0;0;263
"TQRMNOSVSHJMKNCDEHMHF00479235";3;2016;26;1;74;12400;6200;1;129;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;128
"TQRMNOSVTHJMKNCDEHMHF00479236";3;2016;26;1;74;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;3;1;2;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;0;96;0;0;0;128
"TQRMNOPTPHJMKSCDEGJBF00474277";3;2016;13;1;14;42000;8400;1;1644;5;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;5;0;5;1;"";5;1;"";1;1;1;1;"";1;1;1;2;2;2;2;4;0;6;0;0;0;640
"TQRMNORXPHJNLRCDEGGFB00473205";3;2016;10;1;50;17280;4320;1;434;4;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;1;3;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;407
"TQRMNOSTYHJMKUCDEIKAH00485278";3;2016;34;1;6;0;0;1;0;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;540
"TQRMNORWXHJNLRCDEGGFB00473203";3;2016;10;1;50;17500;2916,67;1;504;3;3;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;5;98;0;0;0;407
"TQRMNOQUVHJOKUCDEIHJF00481242";3;2016;31;1;94;25000;25000;1;88;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;82
"TQRMNORYVHJOKUCDEIHJF00481247";3;2016;31;1;94;20000;6666,67;1;87;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;"";2;1;"";4;1;1;1;"";1;1;1;3;2;2;2;2;0;98;0;0;0;82
"TQRMNOQUWHJOKUCDEIHJF00481243";3;2016;31;1;94;25000;6250;1;83;2;1;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;"";2;1;"";4;1;1;1;"";1;1;1;3;1;1;1;2;0;98;0;0;0;82
"TQRMNOQUXHJOKUCDEIHJF00481244";3;2016;31;1;94;15000;2142,86;1;78;4;3;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;1;"";4;2;"";4;1;2;4;"camion cisterna";1;2;1;3;1;1;1;2;0;98;0;0;0;82
"TQRMNOQPVHJMLNCDEFPCH00472691";3;2016;9;1;26;18000;18000;1;183;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;133
"TQRMNOQRQHJOKOCDEFPCH00472712";3;2016;9;1;26;20000;5000;1;196;2;2;2;0;1;2;2;2;0;2;0;8;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;2;2;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;156
"TQRMNOPVVHLKKQCDEIGED00480916";3;2016;30;2;42;7500;3750;1;213;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;142
"TQRMNOPPWHJNKQCDEIGED00480800";3;2016;30;1;42;3000;750;1;137;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";2;2;"";4;2;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;99
"TQRMNOQTRHJNKQCDEIGED00480803";3;2016;30;1;42;9000;9000;1;157;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;99
"TQRMNOPTVHJOKOCDEGKDB00475369";3;2016;14;1;30;7800;3900;1;70;1;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;74
"TQRMNORVPHJMKUCDEFMDB00471460";3;2016;6;1;30;0;0;1;0;2;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;145
"TQRMNOPUSHJMKUCDEFMDB00471452";3;2016;6;1;30;22000;3666,67;1;411;5;3;2;0;1;1;1;2;0;2;0;6;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;0;6;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;3;1;0;0;0;145
"TQRMNORUXHJMKUCDEFMDB00471457";3;2016;6;1;30;14000;7000;1;246;1;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;145
"TQRMNORQUHJOKNCDEHPJB00480219";3;2016;29;1;90;28800;9600;1;351;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;324
"TQRMNORXPHLLKRCDEFOCD00472541";3;2016;8;2;22;0;0;1;0;3;3;2;0;1;1;1;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;296
"TQRMNOPVRHJNLUCDEIJAH00484768";3;2016;33;1;6;5750;1437,5;1;1410;3;1;2;0;1;1;1;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;2;2;"";3;3;"";2;2;1;1;"";1;1;1;3;2;2;2;2;0;1;0;0;0;1221
"TQRMNORUXHLLKOCDEGNFJ00475943";3;2016;17;1;58;0;0;1;0;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;3;0;0;0;333
"TQRMNOPXRHJOKPCDEFNFF00471958";3;2016;7;1;54;70000;23333,33;1;330;5;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;96;0;98;0;0;0;247
"TQRMNOSVYHJOKTCDEHGHJ00477177";3;2016;20;1;78;20200;5050;1;182;2;2;2;0;1;2;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;160
"TQRMNOTUSHJMKRCDEIHJF00481194";3;2016;31;1;94;9000;2250;1;135;1;1;2;0;2;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;2;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;134
"TQRMNOTURHJMKRCDEIHJF00481193";3;2016;31;1;94;10500;2625;1;127;2;1;2;0;2;2;2;0;0;0;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;1;2;2;2;2;4;0;4;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;134
"TQRMNORWXHJMLMCDEGPDJ00476846";3;2016;19;1;38;8500;4250;1;172;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;171
"TQRMNORTRHJNKPCDEHMHF00479267";3;2016;26;1;74;39900;5700;1;122;4;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;7;2;5;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;0;98;0;0;0;123
"TQRMNORTSHJOPOCDEIJAH00482644";3;2016;33;1;6;0;0;1;0;2;1;1;1;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;1;2;2;0;1;0;0;0;1749
"TQRMNORXPHJMLMCDEGPDJ00476848";3;2016;19;1;38;6000;6000;1;172;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;171
"TQRMNOPXPHJLKRCDEFIAH00469393";3;2016;2;1;6;12400;6200;1;1426;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;810
"TQRMNOPXUHJOKNCDEHPJB00480214";3;2016;29;1;90;21300;3550;1;305;2;2;2;0;1;2;2;2;0;2;0;2;"";2;"";2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;4;2;2;"";2;2;"";4;2;2;1;"";1;2;1;1;2;2;2;2;0;98;0;0;0;324
"TQRMNOPXQHJNKOCDEIKAH00485300";3;2016;34;1;6;0;0;1;0;1;1;2;0;1;2;1;2;0;2;0;6;"";1;"";1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;2;"";1;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;372
"TQRMNOQYVHJOKSCDEIMBF00485953";3;2016;36;1;14;11000;2750;1;165;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;0;3;1;0;0;115
"TQRMNOPRVHJOSQCDEIJAH00482711";3;2016;33;1;6;4850;1616,67;1;2350;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1;"";3;1;"";2;1;1;1;"";1;1;1;3;2;2;2;2;0;3;0;0;0;1828
"TQRMNORSUHJNKOCDEIKAH00485305";3;2016;34;1;6;0;0;1;0;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;0;6;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;3;4;5;372
"TQRMNOQWXHLNPLCDEIJAH00484936";3;2016;33;1;6;0;0;1;0;3;2;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;0;3;1;"";3;2;"";2;1;1;1;"";1;1;2;2;2;1;2;1;2;3;0;0;0;1542
"TQRMNOQRRHLLRLCDEIJAH00484141";3;2016;33;1;6;33100;33100;1;2456;3;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;0;96;0;0;0;1903
"TQRMNOPWQHLOLLCDEFKID00470208";3;2016;4;1;82;0;0;1;0;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;759
"TQRMNOTSRHLNKTCDEFKID00470190";3;2016;4;1;82;0;0;1;0;4;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;3;2;2;2;2;0;98;0;0;0;543
"TQRMNOTWPHLNKRCDEIIAD00482223";3;2016;32;1;2;48500;48500;1;3266;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;2573
"TQRMNORYVHLKRSCDEIJAH00483043";3;2016;33;1;6;4800;4800;1;1560;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;"";4;4;"FLEXIPLAST";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;1288
"TQRMNOQQUHLOKSCDEIHJF00481367";3;2016;31;1;94;17000;4250;1;118;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;113
