CODUSU;TRIM;ANO4;AGLOMERADO;NRO_HOGAR;PROVINCIA;ITF;IPCF;REALIZADA;PONDIH;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;PONDERA
TQRMNOQRVHJNKNCDEJMDB00652612;3;2022;46;1;30;90000;30000;1;93;2;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;3;0;0;0;101
TQRMNORRTHJNKMCDEJNDF00651319;3;2022;47;1;34;99000;33000;1;223;4;4;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;220
TQRMNORQTHJNKMCDEKJFJ00649331;3;2022;53;1;58;365000;73000;1;656;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;4;0;98;0;0;0;399
TQRMNOQUSHJNKMCDEJNDF00651320;3;2022;47;1;34;60000;30000;1;224;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;1;1;;4;2;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;224
TQRMNOQUUHJNKMCDEJNDF00651321;3;2022;47;1;34;111000;27750;1;254;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;1;;2;2;;4;2;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;233
TQRMNORRTHJNKMCDEKJFJ00649332;3;2022;53;1;58;200000;66666,67;1;925;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;1;;2;1;;3;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;831
TQRMNOPTYHJKKNCDEKMHB00652367;3;2022;56;1;70;160000;80000;1;103;4;1;2;0;2;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;0;2;1;;4;1;;7;1;1;1;;1;1;1;3;2;2;2;2;0;1;0;0;0;103
TQRMNORQQHJMKMCDEJHBB00650029;3;2022;41;1;10;76000;38000;1;58;5;2;2;0;1;1;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;56
TQRMNOPWYHJMKOCDEJIBF00647772;3;2022;42;1;14;25000;25000;1;270;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;;2;1;;2;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;246
TQRMNORSSHJMKOCDEKKGD00652122;3;2022;54;1;62;100000;25000;1;521;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;503
TQRMNORYVHJLKMCDEJLCH00650249;3;2022;45;1;26;0;0;1;0;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;3;0;0;0;193
TQRMNORQSHJLKUCDEJHBB00650030;3;2022;41;1;10;234000;19500;1;43;3;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;12;3;9;1;;3;1;;2;1;1;1;;1;1;2;2;2;2;2;2;4;10;0;0;0;35
TQRMNOPUVHJMKNCDEJNDF00651322;3;2022;47;1;34;23000;23000;1;290;2;1;2;0;1;1;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;294
TQRMNORSRHJMKOCDEKKGD00652123;3;2022;54;1;62;145000;36250;1;950;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;879
TQRMNOPUWHJMKNCDEJNDF00651323;3;2022;47;1;34;73000;36500;1;244;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;1;0;2;0;0;0;244
TQRMNORYWHJLKMCDEJLCH00650250;3;2022;45;1;26;430000;86000;1;295;3;3;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;5;1;4;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;96;0;0;0;263
TQRMNOQUTHJOKOCDEKKGD00652124;3;2022;54;1;62;110000;110000;1;222;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;196
TQRMNORUWHJNKMCDEKJFJ00649333;3;2022;53;1;58;84000;28000;1;491;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;401
TQRMNORQSHJNKMCDEKJFJ00649334;3;2022;53;1;58;285500;71375;1;749;2;1;2;0;2;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2;;2;1;;3;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;484
TQRMNOPSYHJNKOCDEJODJ00649032;3;2022;48;1;38;160000;80000;1;148;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;97;0;0;0;149
TQRMNOQRYHJKKPCDEJMDB00652613;3;2022;46;1;30;180000;60000;1;469;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;380
TQRMNORRWHJLKOCDEJKCD00652875;3;2022;44;1;22;63000;15750;1;777;4;3;2;0;2;2;2;0;0;0;0;2;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;;4;2;;4;2;1;1;;1;2;2;2;2;2;2;1;0;98;0;0;0;667
TQRMNOQTQHJLKOCDEJKCD00652877;3;2022;44;1;22;60000;20000;1;654;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;4;1;1;1;;1;1;2;2;2;2;2;3;0;98;0;0;0;580
TQRMNOQXXHJMKUCDEKKGD00652125;3;2022;54;1;62;380000;76000;1;744;3;2;1;1;1;2;1;2;0;2;0;8;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;657
TQRMNOQPQHJLKQCDEKLGH00648537;3;2022;55;1;66;124200;13800;1;192;4;3;2;0;2;1;2;2;0;2;0;5;;2;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;9;2;7;1;;4;2;;4;2;1;1;;1;1;1;1;2;2;2;2;6;98;0;0;0;210
TQRMNOQUWHJLKPCDEKNHF00651071;3;2022;57;1;74;125000;62500;1;374;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;350
TQRMNOQUSHJLKOCDEKMHB00652368;3;2022;56;1;70;148000;74000;1;59;4;2;2;0;2;2;2;0;0;0;0;2;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1;;4;1;;1;1;1;1;;1;1;1;2;2;2;2;2;0;97;0;0;0;59
TQRMNOPSRHJKKOCDELHIH00653601;3;2022;61;1;86;48000;48000;1;365;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;349
TQRMNOQUTHJLKOCDEKMHB00652369;3;2022;56;1;70;306050;61210;1;68;4;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;5;0;5;1;;4;1;;2;2;1;1;;1;1;1;2;2;2;2;1;0;3;4;0;0;68
TQRMNORQYHJMKNCDEJLCH00650066;3;2022;45;1;26;127500;63750;1;182;3;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;160
TQRMNOPXPHJLLNCDEJLCH00650069;3;2022;45;1;26;210000;105000;1;174;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;156
TQRMNOSPRHJLLNCDEJLCH00650070;3;2022;45;1;26;150000;150000;1;137;5;1;2;0;1;1;1;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;143
TQRMNOSPTHJLLNCDEJLCH00650072;3;2022;45;1;26;150000;150000;1;203;5;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;5;4;piedra laja;3;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;188
TQRMNOSSSHJKKOCDEJLCH00650075;3;2022;45;1;26;215000;43000;1;170;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;98;0;0;0;160
TQRMNORXTHJOKMCDEJLCH00650076;3;2022;45;1;26;50000;16666,67;1;273;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;267
TQRMNORXQHJLKNCDEJLCH00650080;3;2022;45;1;26;45000;45000;1;100;2;1;2;0;1;2;2;2;0;2;0;9;vivienda cedida a herederos;1;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;;2;1;;4;1;1;1;;1;1;1;3;1;2;2;96;0;97;0;0;0;108
TQRMNOPPXHJLKSCDEJLCH00650082;3;2022;45;1;26;361000;180500;1;95;3;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;0;2;1;;3;1;;2;1;1;1;;1;1;1;1;1;2;2;2;1;98;0;0;0;83
TQRMNOPPYHJLKSCDEJLCH00650083;3;2022;45;1;26;119600;29900;1;153;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;1;3;1;;4;1;;2;1;1;1;;1;1;1;1;1;2;2;1;3;98;0;0;0;125
TQRMNORRPHJMKNCDEJLCH00650086;3;2022;45;1;26;125000;125000;1;166;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;161
TQRMNOSRTHJNKMCDEJLCH00650087;3;2022;45;1;26;93000;93000;1;161;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;170
TQRMNOQQVHJMKPCDEJLCH00650089;3;2022;45;1;26;85000;42500;1;155;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;126
TQRMNOSPQHJLKRCDEJLCH00650096;3;2022;45;1;26;135000;135000;1;70;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1;;3;1;;5;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;65
TQRMNOSPRHJLKRCDEJLCH00650097;3;2022;45;1;26;105000;52500;1;94;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;1;2;98;0;0;0;83
TQRMNOQTRHJLKUCDEJLCH00650100;3;2022;45;1;26;0;0;1;0;2;2;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;4;1;3;1;;2;1;;1;2;1;1;;1;1;1;1;2;2;2;2;1;98;0;0;0;211
TQRMNORUWHJKKNCDEJLCH00650104;3;2022;45;1;26;130000;130000;1;83;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;80
TQRMNOSPPHJLKMCDEJLCH00650107;3;2022;45;1;26;180000;180000;1;209;5;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;203
TQRMNORQPHJMKQCDEJLCH00650108;3;2022;45;1;26;90000;90000;1;202;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;97;0;0;0;176
TQRMNOSYRHJLLLCDEJLCH00650111;3;2022;45;1;26;170000;56666,67;1;280;4;4;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;0;3;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;254
TQRMNORTVHJLKPCDEJLCH00650112;3;2022;45;1;26;150000;50000;1;178;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;1;;2;1;;2;2;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;159
TQRMNOPUWHJMKQCDEJLCH00650114;3;2022;45;1;26;54800;27400;1;227;2;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;;2;1;;2;2;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;209
TQRMNORXPHJLKPCDEJLCH00650116;3;2022;45;1;26;70000;70000;1;117;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;1;;2;1;;3;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;123
TQRMNOSSPHJLKMCDEJLCH00650117;3;2022;45;1;26;0;0;1;0;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;191
TQRMNORTYHJLKPCDEJLCH00650119;3;2022;45;1;26;0;0;1;0;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;2;1;3;4;0;0;103
TQRMNOPVPHJMKQCDEJLCH00650122;3;2022;45;1;26;120000;120000;1;107;3;1;1;1;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;96
TQRMNORUVHJKKNCDEJLCH00650123;3;2022;45;1;26;200000;50000;1;157;4;2;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;2;1;98;0;0;0;150
TQRMNOSYUHJLLLCDEJLCH00650126;3;2022;45;1;26;300000;60000;1;258;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;5;1;4;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;6;2;0;0;0;223
TQRMNOQXWHJKKQCDEJLCH00650128;3;2022;45;1;26;330000;165000;1;235;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;243
TQRMNOQQQHJLKQCDEJLCH00650131;3;2022;45;1;26;130000;130000;1;206;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;0;1;2;;2;1;;5;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;204
TQRMNOQQTHJLKQCDEJLCH00650134;3;2022;45;1;26;100000;100000;1;250;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;1;;2;1;;5;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;232
TQRMNORYYHJLKMCDEJLCH00650137;3;2022;45;1;26;270000;90000;1;226;4;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;193
TQRMNOSYSHJLLLCDEJLCH00650139;3;2022;45;1;26;200000;66666,67;1;270;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1;;2;1;;5;1;1;1;;1;1;1;1;2;2;2;1;2;3;0;0;0;231
TQRMNOTXRHJKKMCDEJLCH00650142;3;2022;45;1;26;280000;70000;1;276;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;2;;3;1;;5;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;0;0;222
TQRMNOQYTHJMKPCDEJLCH00650147;3;2022;45;1;26;0;0;1;0;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;4;1;3;1;;4;1;;2;1;1;1;;1;1;1;1;1;2;2;3;0;98;0;0;0;227
TQRMNOQSQHJKKRCDEJLCH00650150;3;2022;45;1;26;150000;75000;1;152;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;135
TQRMNOPYUHJKKRCDEJLCH00650152;3;2022;45;1;26;0;0;1;0;4;3;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;6;2;4;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;2;1;98;0;0;0;187
TQRMNOQSSHJKKRCDEJLCH00650154;3;2022;45;1;26;235000;117500;1;152;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;98;0;0;0;135
TQRMNOPWSHJNKMCDEJLCH00650156;3;2022;45;1;26;155000;38750;1;215;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;97;98;0;0;0;212
TQRMNOQSUHJKKRCDEJLCH00650157;3;2022;45;1;26;130000;130000;1;160;3;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;155
TQRMNOQYUHJKKSCDEKKGD00652076;3;2022;54;1;62;440000;220000;1;106;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;90
TQRMNOPUPHJMLNCDEKKGD00652079;3;2022;54;1;62;0;0;1;0;3;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;283
TQRMNOPPRHJNKUCDEKKGD00652081;3;2022;54;1;62;130000;65000;1;133;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;2;;5;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;112
TQRMNOPUPHJKKUCDEKKGD00652082;3;2022;54;1;62;108000;108000;1;125;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;115
TQRMNORTVHJKKUCDEKKGD00652084;3;2022;54;1;62;0;0;1;0;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;113
TQRMNOQRYHJMKOCDEKKGD00652093;3;2022;54;1;62;130000;26000;1;603;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;3;4;0;0;530
TQRMNORSUHJMKOCDEKKGD00652094;3;2022;54;1;62;90000;22500;1;674;2;2;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;2;2;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;678
TQRMNOQXYHJMKUCDEKKGD00652097;3;2022;54;1;62;50000;50000;1;494;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;0;1;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;445
TQSMNORRRHJMLPCDEKKGD00652100;3;2022;54;1;62;64000;64000;1;144;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;138
TQRMNOPRXHJMKTCDEKKGD00652102;3;2022;54;1;62;30000;7500;1;712;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;682
TQRMNOPWYHJMLSCDEKKGD00652103;3;2022;54;1;62;110000;110000;1;152;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;3;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;138
