fecha,anio,la_rioja_region,subrubro,exportaciones_millones_usd,n_provincias_con_dato,total_grupo_millones_usd,provisorio,share_pct
2019-01-01,2019,1. Resto país,"Manufacturas de piedra, yeso, vidrio, etc.",93.240292,1,59657.388423000004,FALSE,0.15629294956540976
2019-01-01,2019,1. Resto país,Tabaco sin elaborar,47.285211,1,59657.388423000004,FALSE,0.07926128221491154
2019-01-01,2019,1. Resto país,Lanas sucias,45.808197,1,59657.388423000004,FALSE,0.07678545476244707
2019-01-01,2019,1. Resto país,Fibras de algodón,42.112002000000004,1,59657.388423000004,FALSE,0.07058975109906815
2019-01-01,2019,1. Resto país,Energía eléctrica,NA,0,59657.388423000004,FALSE,NA
2019-01-01,2019,1. Resto país,Otros productos de origen animal,NA,0,59657.388423000004,FALSE,NA
2019-01-01,2019,2. NOA-Resto,Cereales,987.054767,1,3689.4614070000002,FALSE,26.753356604496933
2019-01-01,2019,2. NOA-Resto,Productos químicos y conexos,425.817853,1,3689.4614070000002,FALSE,11.541463808026222
2019-01-01,2019,2. NOA-Resto,Hortalizas y legumbres sin elaborar,416.57536600000003,1,3689.4614070000002,FALSE,11.290953341038703
2019-01-01,2019,2. NOA-Resto,Semillas y frutos oleaginosos,381.103856,1,3689.4614070000002,FALSE,10.329525476995997
2019-01-01,2019,2. NOA-Resto,Frutas frescas,201.76247700000002,1,3689.4614070000002,FALSE,5.4686160049593395
2019-01-01,2019,2. NOA-Resto,"Minerales metalíferos, escorias y cenizas",199.975941,1,3689.4614070000002,FALSE,5.420193327421354
2019-01-01,2019,2. NOA-Resto,Tabaco sin elaborar,186.083497,1,3689.4614070000002,FALSE,5.043649369714087
2019-01-01,2019,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",167.597672,1,3689.4614070000002,FALSE,4.542605370041752
2019-01-01,2019,2. NOA-Resto,"Azúcar ,cacao y artículos de confitería",61.560454,1,3689.4614070000002,FALSE,1.6685485280643293
2019-01-01,2019,2. NOA-Resto,Fibras de algodón,60.799203,1,3689.4614070000002,FALSE,1.647915408049693
2019-01-01,2019,2. NOA-Resto,Carnes y sus preparados,55.553178,1,3689.4614070000002,FALSE,1.5057259548669946
2019-01-01,2019,2. NOA-Resto,Residuos y desperdicios de la industria alimentaria,43.684098,1,3689.4614070000002,FALSE,1.1840237146028505
2019-01-01,2019,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",26.705163,1,3689.4614070000002,FALSE,0.723822803765677
2019-01-01,2019,2. NOA-Resto,"Bebidas, líquidos alcohólicos y vinagre",25.858129,1,3689.4614070000002,FALSE,0.7008646018342808
2019-01-01,2019,2. NOA-Resto,"Papel, cartón, impresos y publicaciones",17.894779,1,3689.4614070000002,FALSE,0.48502415463808096
2019-01-01,2019,2. NOA-Resto,Productos de molinería y sus preparaciones,14.729873,1,3689.4614070000002,FALSE,0.3992418235369822
2019-01-01,2019,2. NOA-Resto,Resto de productos,14.052687,1,3689.4614070000002,FALSE,0.3808872203768793
2019-01-01,2019,2. NOA-Resto,Frutas secas o procesadas,12.407772,1,3689.4614070000002,FALSE,0.33630307059070425
2019-01-01,2019,2. NOA-Resto,Grasas y aceites,4.513652,1,3689.4614070000002,FALSE,0.12233904903941445
2019-01-01,2019,2. NOA-Resto,Material de transporte terrestre,NA,0,3689.4614070000002,FALSE,NA
2019-01-01,2019,3. La Rioja,Resto de productos,76.24052,1,244.436386,FALSE,31.190331868185943
2019-01-01,2019,3. La Rioja,"Papel, cartón, impresos y publicaciones",72.92688,1,244.436386,FALSE,29.834707178169456
2019-01-01,2019,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",44.003713,1,244.436386,FALSE,18.002112418729673
2019-01-01,2019,3. La Rioja,Grasas y aceites,36.901169,1,244.436386,FALSE,15.096430447143007
2019-01-01,2019,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",14.364105,1,244.436386,FALSE,5.87641849687632
2020-01-01,2020,1. Resto país,Residuos y desperdicios de la industria alimentaria,8387.326554,1,50063.701568,FALSE,16.75330886711952
2020-01-01,2020,1. Resto país,Cereales,7962.7228509999995,1,50063.701568,FALSE,15.905182001343782
2020-01-01,2020,1. Resto país,Grasas y aceites,4749.557076,1,50063.701568,FALSE,9.48702738160266
2020-01-01,2020,1. Resto país,Material de transporte terrestre,3737.958551,1,50063.701568,FALSE,7.466404668306129
2020-01-01,2020,1. Resto país,Carnes y sus preparados,3177.471223,1,50063.701568,FALSE,6.346856351970175
2020-01-01,2020,1. Resto país,Semillas y frutos oleaginosos,3160.166,1,50063.701568,FALSE,6.3122899446570955
2020-01-01,2020,1. Resto país,Productos químicos y conexos,2713.884001,1,50063.701568,FALSE,5.420861654254258
2020-01-01,2020,1. Resto país,Carburantes,1384.416371,1,50063.701568,FALSE,2.7653096507847894
2020-01-01,2020,1. Resto país,Resto de productos,1287.367831,1,50063.701568,FALSE,2.571459541902645
2020-01-01,2020,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",1276.785987,1,50063.701568,FALSE,2.550322782796595
2020-01-01,2020,1. Resto país,Metales comunes y sus manufacturas,1210.185935,1,50063.701568,FALSE,2.4172921639768115
2020-01-01,2020,1. Resto país,Petróleo crudo,1076.805042,1,50063.701568,FALSE,2.150869808412805
2020-01-01,2020,1. Resto país,Pescados y mariscos sin elaborar,1058.445382,1,50063.701568,FALSE,2.114197210452659
2020-01-01,2020,1. Resto país,Productos lácteos,974.98445,1,50063.701568,FALSE,1.9474877395466024
2020-01-01,2020,1. Resto país,"Máquinas y aparatos, material eléctrico",876.452957,1,50063.701568,FALSE,1.75067549851371
2020-01-01,2020,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",807.945725,1,50063.701568,FALSE,1.613835373124762
2020-01-01,2020,1. Resto país,Productos de molinería y sus preparaciones,663.794223,1,50063.701568,FALSE,1.3258992088277544
2020-01-01,2020,1. Resto país,Materias plásticas y sus manufacturas,634.6592810000001,1,50063.701568,FALSE,1.2677034680265535
2020-01-01,2020,1. Resto país,"Preparados de hortalizas, legumbres y frutas",482.189952,1,50063.701568,FALSE,0.963152817106534
2020-01-01,2020,1. Resto país,Frutas frescas,449.283408,1,50063.701568,FALSE,0.897423470355567
2020-01-01,2020,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,435.86922300000003,1,50063.701568,FALSE,0.8706292370490668
2020-01-01,2020,1. Resto país,Pieles y cueros,293.267066,1,50063.701568,FALSE,0.5857878199470814
2020-01-01,2020,1. Resto país,Hortalizas y legumbres sin elaborar,261.574474,1,50063.701568,FALSE,0.5224832879061317
2020-01-01,2020,1. Resto país,"Papel, cartón, impresos y publicaciones",227.217042,1,50063.701568,FALSE,0.4538558574047467
2020-01-01,2020,1. Resto país,Pescados y mariscos elaborados,188.20796600000003,1,50063.701568,FALSE,0.3759369765025522
2020-01-01,2020,1. Resto país,Extractos curtientes y tintóreos,170.604321,1,50063.701568,FALSE,0.3407744846199064
2020-01-01,2020,1. Resto país,"Café, té, yerba mate y especias",164.164962,1,50063.701568,FALSE,0.3279121536329465
2020-01-01,2020,1. Resto país,Caucho y sus manufacturas,135.645295,1,50063.701568,FALSE,0.27094539706728865
2020-01-01,2020,1. Resto país,Miel,113.74772399999999,1,50063.701568,FALSE,0.22720598045571988
2020-01-01,2020,1. Resto país,"Azúcar ,cacao y artículos de confitería",107.455894,1,50063.701568,FALSE,0.2146383320339307
2020-01-01,2020,1. Resto país,Frutas secas o procesadas,88.784586,1,50063.701568,FALSE,0.17734323116201586
2020-01-01,2020,1. Resto país,Textiles y confecciones,78.187841,1,50063.701568,FALSE,0.15617670797633662
2020-01-01,2020,1. Resto país,"Manufacturas de piedra, yeso, vidrio, etc.",59.452367,1,50063.701568,FALSE,0.11875343839537648
2020-01-01,2020,1. Resto país,Lanas elaboradas,54.100986,1,50063.701568,FALSE,0.10806429469965637
2020-01-01,2020,1. Resto país,Tabaco sin elaborar,44.398271,1,50063.701568,FALSE,0.08868355636807077
2020-01-01,2020,1. Resto país,Fibras de algodón,38.753493999999996,1,50063.701568,FALSE,0.07740836731251745
2020-01-01,2020,1. Resto país,Lanas sucias,18.811671,1,50063.701568,FALSE,0.03757546967326953
2020-01-01,2020,1. Resto país,Energía eléctrica,NA,0,50063.701568,FALSE,NA
2020-01-01,2020,1. Resto país,"Minerales metalíferos, escorias y cenizas",NA,0,50063.701568,FALSE,NA
2020-01-01,2020,1. Resto país,Otros productos de origen animal,NA,0,50063.701568,FALSE,NA
2020-01-01,2020,2. NOA-Resto,Cereales,1033.744001,1,3281.901954,FALSE,31.49832065336587
2020-01-01,2020,2. NOA-Resto,Hortalizas y legumbres sin elaborar,405.79284,1,3281.901954,FALSE,12.364563161474628
2020-01-01,2020,2. NOA-Resto,Productos químicos y conexos,358.319746,1,3281.901954,FALSE,10.91805151471018
2020-01-01,2020,2. NOA-Resto,Semillas y frutos oleaginosos,252.27921199999997,1,3281.901954,FALSE,7.686981985934122
2020-01-01,2020,2. NOA-Resto,Frutas frescas,194.82981500000002,1,3281.901954,FALSE,5.93649102656892
2020-01-01,2020,2. NOA-Resto,Tabaco sin elaborar,181.964323,1,3281.901954,FALSE,5.544477731219877
2020-01-01,2020,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",136.812751,1,3281.901954,FALSE,4.1687031763167655
2020-01-01,2020,2. NOA-Resto,"Azúcar ,cacao y artículos de confitería",104.195892,1,3281.901954,FALSE,3.174863035533572
2020-01-01,2020,2. NOA-Resto,Fibras de algodón,61.701322,1,3281.901954,FALSE,1.8800476938318675
2020-01-01,2020,2. NOA-Resto,Residuos y desperdicios de la industria alimentaria,43.354712,1,3281.901954,FALSE,1.321023985715327
2020-01-01,2020,2. NOA-Resto,Carnes y sus preparados,42.263803,1,3281.901954,FALSE,1.2877838397484316
2020-01-01,2020,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",29.887449,1,3281.901954,FALSE,0.9106746459495237
2020-01-01,2020,2. NOA-Resto,"Bebidas, líquidos alcohólicos y vinagre",24.024598,1,3281.901954,FALSE,0.7320327766257213
2020-01-01,2020,2. NOA-Resto,Productos de molinería y sus preparaciones,16.4685,1,3281.901954,FALSE,0.5017974403509557
2020-01-01,2020,2. NOA-Resto,Frutas secas o procesadas,14.648577,1,3281.901954,FALSE,0.4463441384087125
2020-01-01,2020,2. NOA-Resto,"Papel, cartón, impresos y publicaciones",12.911034,1,3281.901954,FALSE,0.3934009662983369
2020-01-01,2020,2. NOA-Resto,Resto de productos,10.625481,1,3281.901954,FALSE,0.3237598547710911
2020-01-01,2020,2. NOA-Resto,Grasas y aceites,3.735708,1,3281.901954,FALSE,0.11382753209451911
2020-01-01,2020,2. NOA-Resto,Material de transporte terrestre,NA,0,3281.901954,FALSE,NA
2020-01-01,2020,2. NOA-Resto,"Minerales metalíferos, escorias y cenizas",NA,0,3281.901954,FALSE,NA
2020-01-01,2020,3. La Rioja,"Papel, cartón, impresos y publicaciones",57.003116,1,172.949076,FALSE,32.95947993385059
2020-01-01,2020,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",44.903,1,172.949076,FALSE,25.963133795522563
2020-01-01,2020,3. La Rioja,Resto de productos,30.616787,1,172.949076,FALSE,17.70277570028764
2020-01-01,2020,3. La Rioja,Grasas y aceites,26.381149,1,172.949076,FALSE,15.253709132276603
2020-01-01,2020,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",14.045023,1,172.949076,FALSE,8.120900859857732
2021-01-01,2021,1. Resto país,Residuos y desperdicios de la industria alimentaria,12646.131339,1,71445.958362,FALSE,17.700275325477477
2021-01-01,2021,1. Resto país,Cereales,12287.582702,1,71445.958362,FALSE,17.198429391543304
2021-01-01,2021,1. Resto país,Grasas y aceites,8617.787699,1,71445.958362,FALSE,12.061966690033998
2021-01-01,2021,1. Resto país,Material de transporte terrestre,6286.865435000001,1,71445.958362,FALSE,8.799469667893487
2021-01-01,2021,1. Resto país,Productos químicos y conexos,4482.79893,1,71445.958362,FALSE,6.274391208088641
2021-01-01,2021,1. Resto país,Semillas y frutos oleaginosos,3539.996102,1,71445.958362,FALSE,4.954788462719844
2021-01-01,2021,1. Resto país,Carnes y sus preparados,3259.406946,1,71445.958362,FALSE,4.562059241315437
2021-01-01,2021,1. Resto país,Petróleo crudo,1848.250832,1,71445.958362,FALSE,2.5869214639620957
2021-01-01,2021,1. Resto país,Carburantes,1498.725675,1,71445.958362,FALSE,2.0977053277195985
2021-01-01,2021,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",1472.257869,1,71445.958362,FALSE,2.060659416926585
2021-01-01,2021,1. Resto país,Pescados y mariscos sin elaborar,1332.068022,1,71445.958362,FALSE,1.8644413939424287
2021-01-01,2021,1. Resto país,Metales comunes y sus manufacturas,1224.486914,1,71445.958362,FALSE,1.7138644957295002
2021-01-01,2021,1. Resto país,"Máquinas y aparatos, material eléctrico",1185.8194660000001,1,71445.958362,FALSE,1.6597432425662617
2021-01-01,2021,1. Resto país,Productos lácteos,1138.513527,1,71445.958362,FALSE,1.5935310451452238
2021-01-01,2021,1. Resto país,Resto de productos,1082.350727,1,71445.958362,FALSE,1.5149222598652556
2021-01-01,2021,1. Resto país,Materias plásticas y sus manufacturas,978.988146,1,71445.958362,FALSE,1.3702498621961168
2021-01-01,2021,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",849.812603,1,71445.958362,FALSE,1.1894481122279832
2021-01-01,2021,1. Resto país,Productos de molinería y sus preparaciones,813.700037,1,71445.958362,FALSE,1.1389028234139875
2021-01-01,2021,1. Resto país,"Preparados de hortalizas, legumbres y frutas",591.610382,1,71445.958362,FALSE,0.8280529725732674
2021-01-01,2021,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,576.153854,1,71445.958362,FALSE,0.8064190994272381
2021-01-01,2021,1. Resto país,Resto de MOA,477.595101,1,71445.958362,FALSE,0.6684704242892747
2021-01-01,2021,1. Resto país,Pieles y cueros,422.816116,1,71445.958362,FALSE,0.591798508542204
2021-01-01,2021,1. Resto país,Frutas frescas,413.988357,1,71445.958362,FALSE,0.5794426535681942
2021-01-01,2021,1. Resto país,Resto de combustibles,249.54012899999998,1,71445.958362,FALSE,0.34927116203779973
2021-01-01,2021,1. Resto país,Extractos curtientes y tintóreos,231.269281,1,71445.958362,FALSE,0.32369819973330405
2021-01-01,2021,1. Resto país,Pescados y mariscos elaborados,227.356527,1,71445.958362,FALSE,0.3182216772123589
2021-01-01,2021,1. Resto país,Caucho y sus manufacturas,224.301344,1,71445.958362,FALSE,0.3139454619161484
2021-01-01,2021,1. Resto país,"Papel, cartón, impresos y publicaciones",212.24731999999997,1,71445.958362,FALSE,0.2970739351337304
2021-01-01,2021,1. Resto país,Miel,179.330395,1,71445.958362,FALSE,0.2510014549617695
2021-01-01,2021,1. Resto país,Hortalizas y legumbres sin elaborar,176.062136,1,71445.958362,FALSE,0.2464270058607574
2021-01-01,2021,1. Resto país,"Café, té, yerba mate y especias",152.14717100000001,1,71445.958362,FALSE,0.2129542027123575
2021-01-01,2021,1. Resto país,Frutas secas o procesadas,105.92614,1,71445.958362,FALSE,0.14826050686211942
2021-01-01,2021,1. Resto país,Resto de MOI,104.952145,1,71445.958362,FALSE,0.14689724570315366
2021-01-01,2021,1. Resto país,"Manufacturas de piedra, yeso, vidrio, etc.",98.04360799999999,1,71445.958362,FALSE,0.13722764764836087
2021-01-01,2021,1. Resto país,Lanas elaboradas,82.695188,1,71445.958362,FALSE,0.1157450888698319
2021-01-01,2021,1. Resto país,Resto de productos primarios,77.73984,1,71445.958362,FALSE,0.10880928996166636
2021-01-01,2021,1. Resto país,Fibras de algodón,64.215348,1,71445.958362,FALSE,0.08987960896911175
2021-01-01,2021,1. Resto país,"Azúcar, cacao y artículos de confitería",58.01452,1,71445.958362,FALSE,0.0812005623971813
2021-01-01,2021,1. Resto país,Lanas sucias,40.399077000000005,1,71445.958362,FALSE,0.05654494379557106
2021-01-01,2021,1. Resto país,Tabaco sin elaborar,36.051591,1,71445.958362,FALSE,0.05045994458823689
2021-01-01,2021,1. Resto país,"Minerales metalíferos, escorias y cenizas",NA,0,71445.958362,FALSE,NA
2021-01-01,2021,1. Resto país,Otros productos de origen animal,NA,0,71445.958362,FALSE,NA
2021-01-01,2021,1. Resto país,Textiles y confecciones,NA,0,71445.958362,FALSE,NA
2021-01-01,2021,2. NOA-Resto,Cereales,1350.187137,1,4254.241775,FALSE,31.73743309405587
2021-01-01,2021,2. NOA-Resto,Hortalizas y legumbres sin elaborar,425.593104,1,4254.241775,FALSE,10.003970778083008
2021-01-01,2021,2. NOA-Resto,Semillas y frutos oleaginosos,300.498516,1,4254.241775,FALSE,7.063503484119681
2021-01-01,2021,2. NOA-Resto,Productos químicos y conexos,275.836925,1,4254.241775,FALSE,6.483809326986358
2021-01-01,2021,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",201.33012200000002,1,4254.241775,FALSE,4.732456043826987
2021-01-01,2021,2. NOA-Resto,Frutas frescas,168.240279,1,4254.241775,FALSE,3.9546478056010335
2021-01-01,2021,2. NOA-Resto,Tabaco sin elaborar,165.402812,1,4254.241775,FALSE,3.8879504444713886
2021-01-01,2021,2. NOA-Resto,Resto de productos,152.89907,1,4254.241775,FALSE,3.594038093897472
2021-01-01,2021,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",135.371668,1,4254.241775,FALSE,3.182039835994041
2021-01-01,2021,2. NOA-Resto,Fibras de algodón,89.00899,1,4254.241775,FALSE,2.0922409845876704
2021-01-01,2021,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",81.183167,1,4254.241775,FALSE,1.9082875702333582
2021-01-01,2021,2. NOA-Resto,Residuos y desperdicios de la industria alimentaria,55.382185,1,4254.241775,FALSE,1.3018109437374417
2021-01-01,2021,2. NOA-Resto,Carnes y sus preparados,54.844257,1,4254.241775,FALSE,1.2891664343642057
2021-01-01,2021,2. NOA-Resto,Carburantes,30.49278,1,4254.241775,FALSE,0.7167618018136732
2021-01-01,2021,2. NOA-Resto,Resto de productos primarios,30.459802,1,4254.241775,FALSE,0.7159866225515591
2021-01-01,2021,2. NOA-Resto,"Bebidas, líquidos alcohólicos y vinagre",25.158421,1,4254.241775,FALSE,0.5913726189198543
2021-01-01,2021,2. NOA-Resto,Frutas secas o procesadas,18.231748,1,4254.241775,FALSE,0.42855458068083113
2021-01-01,2021,2. NOA-Resto,"Máquinas y aparatos, material eléctrico",17.635446,1,4254.241775,FALSE,0.4145379349061561
2021-01-01,2021,2. NOA-Resto,Productos de molinería y sus preparaciones,3.467627,1,4254.241775,FALSE,0.08150987140358283
2021-01-01,2021,2. NOA-Resto,Grasas y aceites,3.332418,1,4254.241775,FALSE,0.07833165523367557
2021-01-01,2021,2. NOA-Resto,Miel,2.989573,1,4254.241775,FALSE,0.07027275735874226
2021-01-01,2021,2. NOA-Resto,Pieles y cueros,2.701384,1,4254.241775,FALSE,0.06349860075829845
2021-01-01,2021,2. NOA-Resto,Material de transporte terrestre,NA,0,4254.241775,FALSE,NA
2021-01-01,2021,2. NOA-Resto,"Minerales metalíferos, escorias y cenizas",NA,0,4254.241775,FALSE,NA
2021-01-01,2021,2. NOA-Resto,Petróleo crudo,NA,0,4254.241775,FALSE,NA
2021-01-01,2021,2. NOA-Resto,Resto de MOA,NA,0,4254.241775,FALSE,NA
2021-01-01,2021,3. La Rioja,"Papel, cartón, impresos y publicaciones",60.023983,1,165.270261,FALSE,36.318683492609715
2021-01-01,2021,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",40.391057000000004,1,165.270261,FALSE,24.439398083845226
2021-01-01,2021,3. La Rioja,Grasas y aceites,30.618064,1,165.270261,FALSE,18.526057752156632
2021-01-01,2021,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",12.670469,1,165.270261,FALSE,7.666514788162645
2021-01-01,2021,3. La Rioja,Frutas frescas,5.463998,1,165.270261,FALSE,3.306098730006846
2021-01-01,2021,3. La Rioja,Resto de productos,5.350543,1,165.270261,FALSE,3.2374505658946107
2021-01-01,2021,3. La Rioja,Frutas secas o procesadas,3.320271,1,165.270261,FALSE,2.008994830594477
2021-01-01,2021,3. La Rioja,Materias plásticas y sus manufacturas,0.757524,1,165.270261,FALSE,0.4583546945569354
2021-01-01,2021,3. La Rioja,Productos químicos y conexos,NA,0,165.270261,FALSE,NA
2021-01-01,2021,3. La Rioja,Textiles y confecciones,NA,0,165.270261,FALSE,NA
2022-01-01,2022,1. Resto país,Cereales,14058.913994999999,1,82247.056164,FALSE,17.093516352690646
2022-01-01,2022,1. Resto país,Residuos y desperdicios de la industria alimentaria,13061.252043,1,82247.056164,FALSE,15.880510078021475
2022-01-01,2022,1. Resto país,Grasas y aceites,9087.018064,1,82247.056164,FALSE,11.048441716723035
2022-01-01,2022,1. Resto país,Material de transporte terrestre,7756.405838000001,1,82247.056164,FALSE,9.430618188368696
2022-01-01,2022,1. Resto país,Productos químicos y conexos,5065.271125,1,82247.056164,FALSE,6.158604771093435
2022-01-01,2022,1. Resto país,Semillas y frutos oleaginosos,4000.3045039999997,1,82247.056164,FALSE,4.863766182735372
2022-01-01,2022,1. Resto país,Petróleo crudo,3930.007398,1,82247.056164,FALSE,4.778295517548489
2022-01-01,2022,1. Resto país,Carnes y sus preparados,3929.311746,1,82247.056164,FALSE,4.777449709768313
2022-01-01,2022,1. Resto país,Carburantes,2511.180822,1,82247.056164,FALSE,3.0532166610227662
2022-01-01,2022,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",1583.606489,1,82247.056164,FALSE,1.9254263469835333
2022-01-01,2022,1. Resto país,"Máquinas y aparatos, material eléctrico",1418.5821779999999,1,82247.056164,FALSE,1.724781705464762
2022-01-01,2022,1. Resto país,Productos lácteos,1418.353418,1,82247.056164,FALSE,1.7245035678502756
2022-01-01,2022,1. Resto país,Metales comunes y sus manufacturas,1340.744775,1,82247.056164,FALSE,1.6301431778014828
2022-01-01,2022,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,1329.624607,1,82247.056164,FALSE,1.6166227327926956
2022-01-01,2022,1. Resto país,Resto de productos,1166.24384,1,82247.056164,FALSE,1.4179763925829987
2022-01-01,2022,1. Resto país,Pescados y mariscos sin elaborar,1096.150976,1,82247.056164,FALSE,1.3327540548251153
2022-01-01,2022,1. Resto país,Materias plásticas y sus manufacturas,1023.645642,1,82247.056164,FALSE,1.2445985178592391
2022-01-01,2022,1. Resto país,Productos de molinería y sus preparaciones,985.35269,1,82247.056164,FALSE,1.1980400709238934
2022-01-01,2022,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",817.2371539999999,1,82247.056164,FALSE,0.9936369666173039
2022-01-01,2022,1. Resto país,"Preparados de hortalizas, legumbres y frutas",574.025456,1,82247.056164,FALSE,0.6979282697430503
2022-01-01,2022,1. Resto país,Resto de MOA,505.632478,1,82247.056164,FALSE,0.6147727366579209
2022-01-01,2022,1. Resto país,Resto de combustibles,491.984369,1,82247.056164,FALSE,0.5981786971426515
2022-01-01,2022,1. Resto país,Pieles y cueros,436.94982400000004,1,82247.056164,FALSE,0.5312650013013541
2022-01-01,2022,1. Resto país,Frutas frescas,337.431217,1,82247.056164,FALSE,0.41026540369683845
2022-01-01,2022,1. Resto país,Extractos curtientes y tintóreos,266.667273,1,82247.056164,FALSE,0.3242271340001125
2022-01-01,2022,1. Resto país,Pescados y mariscos elaborados,250.671583,1,82247.056164,FALSE,0.30477879050183
2022-01-01,2022,1. Resto país,Caucho y sus manufacturas,217.221054,1,82247.056164,FALSE,0.26410799867032675
2022-01-01,2022,1. Resto país,"Papel, cartón, impresos y publicaciones",213.15005499999998,1,82247.056164,FALSE,0.25915827865617513
2022-01-01,2022,1. Resto país,Miel,202.679355,1,82247.056164,FALSE,0.24642748865790276
2022-01-01,2022,1. Resto país,Hortalizas y legumbres sin elaborar,171.230305,1,82247.056164,FALSE,0.20819019304298025
2022-01-01,2022,1. Resto país,"Café, té, yerba mate y especias",169.308321,1,82247.056164,FALSE,0.2058533507416977
2022-01-01,2022,1. Resto país,"Manufacturas de piedra, yeso, vidrio, etc.",121.296189,1,82247.056164,FALSE,0.14747784863951402
2022-01-01,2022,1. Resto país,Frutas secas o procesadas,97.999502,1,82247.056164,FALSE,0.11915259532765496
2022-01-01,2022,1. Resto país,Lanas elaboradas,85.735653,1,82247.056164,FALSE,0.10424160693246427
2022-01-01,2022,1. Resto país,Resto de MOI,81.652475,1,82247.056164,FALSE,0.09927707909348828
2022-01-01,2022,1. Resto país,Resto de productos primarios,71.556692,1,82247.056164,FALSE,0.0870021315502363
2022-01-01,2022,1. Resto país,"Azúcar, cacao y artículos de confitería",65.437369,1,82247.056164,FALSE,0.07956195887366278
2022-01-01,2022,1. Resto país,Fibras de algodón,61.444129000000004,1,82247.056164,FALSE,0.07470678206096627
2022-01-01,2022,1. Resto país,Tabaco sin elaborar,33.10408,1,82247.056164,FALSE,0.04024956216547219
2022-01-01,2022,1. Resto país,Lanas sucias,26.049577,1,82247.056164,FALSE,0.031672351832334696
2022-01-01,2022,1. Resto país,"Minerales metalíferos, escorias y cenizas",NA,0,82247.056164,FALSE,NA
2022-01-01,2022,1. Resto país,Otros productos de origen animal,NA,0,82247.056164,FALSE,NA
2022-01-01,2022,1. Resto país,Textiles y confecciones,NA,0,82247.056164,FALSE,NA
2022-01-01,2022,2. NOA-Resto,Cereales,1486.312644,1,4896.377252,FALSE,30.355353917897013
2022-01-01,2022,2. NOA-Resto,Hortalizas y legumbres sin elaborar,360.85761199999996,1,4896.377252,FALSE,7.369889888541618
2022-01-01,2022,2. NOA-Resto,Semillas y frutos oleaginosos,312.858753,1,4896.377252,FALSE,6.389596571060942
2022-01-01,2022,2. NOA-Resto,Tabaco sin elaborar,271.629232,1,4896.377252,FALSE,5.547555223385798
2022-01-01,2022,2. NOA-Resto,Productos químicos y conexos,269.113715,1,4896.377252,FALSE,5.49618015830125
2022-01-01,2022,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",250.060385,1,4896.377252,FALSE,5.107048990105062
2022-01-01,2022,2. NOA-Resto,Resto de productos,143.531667,1,4896.377252,FALSE,2.9313849732753394
2022-01-01,2022,2. NOA-Resto,Frutas frescas,124.923208,1,4896.377252,FALSE,2.5513395224800783
2022-01-01,2022,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",124.440172,1,4896.377252,FALSE,2.5414743512496
2022-01-01,2022,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",121.631697,1,4896.377252,FALSE,2.4841161279049255
2022-01-01,2022,2. NOA-Resto,Fibras de algodón,85.167799,1,4896.377252,FALSE,1.7394043517625588
2022-01-01,2022,2. NOA-Resto,Residuos y desperdicios de la industria alimentaria,75.037973,1,4896.377252,FALSE,1.5325202519750614
2022-01-01,2022,2. NOA-Resto,Carnes y sus preparados,61.315475,1,4896.377252,FALSE,1.2522620673265066
2022-01-01,2022,2. NOA-Resto,Resto de productos primarios,28.298083,1,4896.377252,FALSE,0.5779391893964301
2022-01-01,2022,2. NOA-Resto,Carburantes,27.957337,1,4896.377252,FALSE,0.57098004424761994
2022-01-01,2022,2. NOA-Resto,"Bebidas, líquidos alcohólicos y vinagre",20.800845,1,4896.377252,FALSE,0.4248211265074311
2022-01-01,2022,2. NOA-Resto,"Máquinas y aparatos, material eléctrico",15.616528,1,4896.377252,FALSE,0.31894045732732684
2022-01-01,2022,2. NOA-Resto,Frutas secas o procesadas,12.384182,1,4896.377252,FALSE,0.25292540510316053
2022-01-01,2022,2. NOA-Resto,Productos de molinería y sus preparaciones,7.010351,1,4896.377252,FALSE,0.14317424167299436
