tipo,provincia,ANO4,TRIMESTRE,rama,empleados_publicos,empleados_publicos_tot,share,n_obs
provincia,Formosa,2019,3,Servicios de seguridad / edificios,119,40394,0.002945982076546022,1
provincia,Formosa,2019,3,Otros,1426,40394,0.035302272614744765,9
provincia,Jujuy,2019,3,Adm. pública y defensa,39074,81017,0.48229383956453586,203
provincia,Jujuy,2019,3,Enseñanza,28644,81017,0.3535554266388536,161
provincia,Jujuy,2019,3,Salud y asistencia social,8825,81017,0.10892775590308207,47
provincia,Jujuy,2019,3,"Electricidad, gas y agua",607,81017,0.00749225471197403,3
provincia,Jujuy,2019,3,Transporte,515,81017,0.006356690571114704,1
provincia,Jujuy,2019,3,Finanzas y seguros,248,81017,0.0030610859449251393,2
provincia,Jujuy,2019,3,Construcción,675,81017,0.008331584729130924,5
provincia,Jujuy,2019,3,Otros,2429,81017,0.029981361936383722,11
provincia,La Pampa,2019,3,Adm. pública y defensa,14222,25558,0.5564598168870803,99
provincia,La Pampa,2019,3,Enseñanza,7882,25558,0.3083965881524376,61
provincia,La Pampa,2019,3,Salud y asistencia social,3025,25558,0.11835824399405274,25
provincia,La Pampa,2019,3,Transporte,273,25558,0.010681586978636826,1
provincia,La Pampa,2019,3,Otros,156,25558,0.006103763987792472,1
provincia,La Rioja,2019,3,Adm. pública y defensa,31286,59938,0.5219727051286329,294
provincia,La Rioja,2019,3,Enseñanza,16929,59938,0.282441856585138,169
provincia,La Rioja,2019,3,Salud y asistencia social,6396,59938,0.10671026727618539,58
provincia,La Rioja,2019,3,"Electricidad, gas y agua",41,59938,6.840401748473422e-4,1
provincia,La Rioja,2019,3,Transporte,395,59938,0.006590143147919517,3
provincia,La Rioja,2019,3,Finanzas y seguros,498,59938,0.00830858553838967,4
provincia,La Rioja,2019,3,Construcción,1172,59938,0.019553538656611833,11
provincia,La Rioja,2019,3,Servicios de seguridad / edificios,208,59938,0.0034702525943474923,2
provincia,La Rioja,2019,3,Otros,3013,59938,0.050268610897927855,33
provincia,Mendoza,2019,3,Adm. pública y defensa,39199,111399,0.35187928078348996,94
provincia,Mendoza,2019,3,Enseñanza,43512,111399,0.39059596585247625,94
provincia,Mendoza,2019,3,Salud y asistencia social,10139,111399,0.09101517966947639,27
provincia,Mendoza,2019,3,"Electricidad, gas y agua",2023,111399,0.01815994757583102,3
provincia,Mendoza,2019,3,Transporte,1818,111399,0.016319715616836775,3
provincia,Mendoza,2019,3,Finanzas y seguros,1315,111399,0.011804414761353334,3
provincia,Mendoza,2019,3,Construcción,2081,111399,0.01868059856910744,4
provincia,Mendoza,2019,3,Otros,10795,111399,0.09690392193825798,17
provincia,Mendoza,2019,3,Sin clasificar / NsNr,517,111399,0.0046409752331708545,1
provincia,Misiones,2019,3,Adm. pública y defensa,50189,93754,0.53532649273630994,139
provincia,Misiones,2019,3,Enseñanza,25182,93754,0.2685965398809651,83
provincia,Misiones,2019,3,Salud y asistencia social,7306,93754,0.07792734176675128,26
provincia,Misiones,2019,3,"Electricidad, gas y agua",2390,93754,0.025492245664184995,6
provincia,Misiones,2019,3,Construcción,1208,93754,0.012884783582567144,3
provincia,Misiones,2019,3,Servicios de seguridad / edificios,1817,93754,0.01938050643172558,7
provincia,Misiones,2019,3,Otros,5662,93754,0.060392089937496,19
provincia,Neuquén,2019,3,Adm. pública y defensa,37604,75921,0.4953043295004017,164
provincia,Neuquén,2019,3,Enseñanza,26817,75921,0.35322242857707353,115
provincia,Neuquén,2019,3,Salud y asistencia social,6132,75921,0.08076816691034101,26
provincia,Neuquén,2019,3,"Electricidad, gas y agua",926,75921,0.012196888871326774,4
provincia,Neuquén,2019,3,Transporte,244,75921,0.003213867046008351,1
provincia,Neuquén,2019,3,Finanzas y seguros,359,75921,0.004728599465233598,2
provincia,Neuquén,2019,3,Construcción,926,75921,0.012196888871326774,3
provincia,Neuquén,2019,3,Otros,2913,75921,0.038368830758288223,13
provincia,Río Negro,2019,3,Adm. pública y defensa,28486,69099,0.4122490918826611,190
provincia,Río Negro,2019,3,Enseñanza,21942,69099,0.31754439282768204,126
provincia,Río Negro,2019,3,Salud y asistencia social,9044,69099,0.13088467271595827,47
provincia,Río Negro,2019,3,"Electricidad, gas y agua",891,69099,0.012894542612772978,8
provincia,Río Negro,2019,3,Transporte,468,69099,0.006772891069335302,4
provincia,Río Negro,2019,3,Finanzas y seguros,122,69099,0.0017655827146557837,1
provincia,Río Negro,2019,3,Construcción,401,69099,0.00580326777522106,6
provincia,Río Negro,2019,3,Servicios de seguridad / edificios,1462,69099,0.02115804859694062,7
provincia,Río Negro,2019,3,Otros,6283,69099,0.09092750980477286,46
provincia,Salta,2019,3,Adm. pública y defensa,46664,89205,0.5231096911608094,186
provincia,Salta,2019,3,Enseñanza,26126,89205,0.2928759598677204,112
provincia,Salta,2019,3,Salud y asistencia social,10860,89205,0.12174205481755507,42
provincia,Salta,2019,3,"Electricidad, gas y agua",355,89205,0.003979597556190796,1
provincia,Salta,2019,3,Transporte,242,89205,0.002712852418586402,1
provincia,Salta,2019,3,Finanzas y seguros,187,89205,0.002096295050725856,1
provincia,Salta,2019,3,Construcción,1617,89205,0.01812678661510005,4
provincia,Salta,2019,3,Otros,3154,89205,0.03535676251331203,12
provincia,San Juan,2019,3,Adm. pública y defensa,28119,58946,0.4770298239066264,145
provincia,San Juan,2019,3,Enseñanza,22262,58946,0.37766769585722526,115
provincia,San Juan,2019,3,Salud y asistencia social,5866,58946,0.09951481016523597,28
provincia,San Juan,2019,3,Finanzas y seguros,904,58946,0.015336070301632003,6
provincia,San Juan,2019,3,Construcción,342,58946,0.005801920401723611,3
provincia,San Juan,2019,3,Otros,1453,58946,0.024649679367556746,11
provincia,San Luis,2019,3,Adm. pública y defensa,36848,62046,0.5938819585468845,266
provincia,San Luis,2019,3,Enseñanza,17095,62046,0.2755213873577668,114
provincia,San Luis,2019,3,Salud y asistencia social,5229,62046,0.08427618218740934,34
provincia,San Luis,2019,3,"Electricidad, gas y agua",229,62046,0.003690810044160784,2
provincia,San Luis,2019,3,Transporte,403,62046,0.006495180994745834,4
provincia,San Luis,2019,3,Finanzas y seguros,494,62046,0.007961834767752958,4
provincia,San Luis,2019,3,Construcción,148,62046,0.0023853270154401574,1
provincia,San Luis,2019,3,Servicios de seguridad / edificios,87,62046,0.001402185475292525,1
provincia,San Luis,2019,3,Otros,1513,62046,0.024385133610547012,15
provincia,Santa Cruz,2019,3,Adm. pública y defensa,33143,57749,0.5739146998216419,201
provincia,Santa Cruz,2019,3,Enseñanza,11493,57749,0.1990164331849902,71
provincia,Santa Cruz,2019,3,Salud y asistencia social,7005,57749,0.12130080174548477,33
provincia,Santa Cruz,2019,3,"Electricidad, gas y agua",1188,57749,0.020571784792810265,6
provincia,Santa Cruz,2019,3,Transporte,992,57749,0.017177786628339884,4
provincia,Santa Cruz,2019,3,Finanzas y seguros,102,57749,0.001766264350897851,1
provincia,Santa Cruz,2019,3,Construcción,999,57749,0.01729900084849954,7
provincia,Santa Cruz,2019,3,Servicios de seguridad / edificios,122,57749,0.0021125906942111553,1
provincia,Santa Cruz,2019,3,Otros,2705,57749,0.04684063793312438,17
provincia,Santa Fe,2019,3,Adm. pública y defensa,79303,226086,0.35076475323549444,154
provincia,Santa Fe,2019,3,Enseñanza,91406,226086,0.4042974797201065,138
provincia,Santa Fe,2019,3,Salud y asistencia social,35287,226086,0.1560777757136665,57
provincia,Santa Fe,2019,3,"Electricidad, gas y agua",3772,226086,0.016683916739647746,4
provincia,Santa Fe,2019,3,Transporte,3223,226086,0.014255637235388304,4
provincia,Santa Fe,2019,3,Finanzas y seguros,82,226086,3.6269384216625533e-4,1
provincia,Santa Fe,2019,3,Construcción,4719,226086,0.020872588307104378,3
provincia,Santa Fe,2019,3,Servicios de seguridad / edificios,658,226086,0.0029103969286023903,1
provincia,Santa Fe,2019,3,Otros,6978,226086,0.030864361349221093,13
provincia,Santa Fe,2019,3,Sin clasificar / NsNr,658,226086,0.0029103969286023903,1
provincia,Santiago del Estero,2019,3,Adm. pública y defensa,34461,71715,0.48052708638360175,158
provincia,Santiago del Estero,2019,3,Enseñanza,24768,71715,0.3453670780171512,130
provincia,Santiago del Estero,2019,3,Salud y asistencia social,7888,71715,0.10999093634525553,42
provincia,Santiago del Estero,2019,3,"Electricidad, gas y agua",421,71715,0.005870459457575123,2
provincia,Santiago del Estero,2019,3,Transporte,194,71715,0.0027051523391201284,1
provincia,Santiago del Estero,2019,3,Finanzas y seguros,430,71715,0.005995956215575542,2
provincia,Santiago del Estero,2019,3,Construcción,189,71715,0.0026354319180087846,1
provincia,Santiago del Estero,2019,3,Servicios de seguridad / edificios,1394,71715,0.01943805340584257,6
provincia,Santiago del Estero,2019,3,Otros,1970,71715,0.027469845917869343,10
provincia,Tierra del Fuego,2019,3,Adm. pública y defensa,11344,18796,0.6035326665247925,77
provincia,Tierra del Fuego,2019,3,Enseñanza,4459,18796,0.23723132581400297,31
provincia,Tierra del Fuego,2019,3,Salud y asistencia social,1309,18796,0.06964247712279209,9
provincia,Tierra del Fuego,2019,3,Transporte,175,18796,0.009310491593956161,1
provincia,Tierra del Fuego,2019,3,Finanzas y seguros,166,18796,0.008831666311981273,1
provincia,Tierra del Fuego,2019,3,Construcción,261,18796,0.01388593317727176,2
provincia,Tierra del Fuego,2019,3,Servicios de seguridad / edificios,200,18796,0.010640561821664184,1
provincia,Tierra del Fuego,2019,3,Otros,769,18796,0.040912960204298784,6
provincia,Tierra del Fuego,2019,3,Sin clasificar / NsNr,113,18796,0.006011917429240264,1
provincia,Tucumán,2019,3,Adm. pública y defensa,42782,97756,0.4376406563280003,148
provincia,Tucumán,2019,3,Enseñanza,26598,97756,0.2720856008838332,84
provincia,Tucumán,2019,3,Salud y asistencia social,19431,97756,0.19877040795449896,61
provincia,Tucumán,2019,3,"Electricidad, gas y agua",1365,97756,0.013963337288759769,4
provincia,Tucumán,2019,3,Transporte,328,97756,0.003355292769753263,1
provincia,Tucumán,2019,3,Finanzas y seguros,377,97756,0.003856540774990793,1
provincia,Tucumán,2019,3,Construcción,1405,97756,0.01437251933385163,4
provincia,Tucumán,2019,3,Servicios de seguridad / edificios,1595,97756,0.016316134048037972,5
provincia,Tucumán,2019,3,Otros,3875,97756,0.03963951061827407,11
provincia,Buenos Aires,2020,3,Adm. pública y defensa,520125,1181845,0.44009578244186,251
provincia,Buenos Aires,2020,3,Enseñanza,367614,1181845,0.3110509415363267,179
provincia,Buenos Aires,2020,3,Salud y asistencia social,146795,1181845,0.12420833527239189,60
provincia,Buenos Aires,2020,3,"Electricidad, gas y agua",12682,1181845,0.010730679573040459,4
provincia,Buenos Aires,2020,3,Transporte,52409,1181845,0.04434507063108953,18
provincia,Buenos Aires,2020,3,Finanzas y seguros,5208,1181845,0.004406669233275091,7
provincia,Buenos Aires,2020,3,Construcción,6990,1181845,0.005914481171388803,4
provincia,Buenos Aires,2020,3,Servicios de seguridad / edificios,3711,1181845,0.0031400056691021244,3
provincia,Buenos Aires,2020,3,Otros,60935,1181845,0.05155921461782213,43
provincia,Buenos Aires,2020,3,Sin clasificar / NsNr,5376,1181845,0.00454881985370332,3
provincia,C.A.B.A.,2020,3,Adm. pública y defensa,114122,272488,0.4188147734946126,33
provincia,C.A.B.A.,2020,3,Enseñanza,99533,272488,0.3652748010921582,34
provincia,C.A.B.A.,2020,3,Salud y asistencia social,39124,272488,0.14358063474354835,13
provincia,C.A.B.A.,2020,3,Transporte,1993,272488,0.007314083555973107,1
provincia,C.A.B.A.,2020,3,Finanzas y seguros,346,272488,0.0012697806875899122,1
provincia,C.A.B.A.,2020,3,Otros,17370,272488,0.06374592642611784,7
provincia,Catamarca,2020,3,Adm. pública y defensa,27140,51880,0.523130300693909,157
provincia,Catamarca,2020,3,Enseñanza,15399,51880,0.2968195836545875,92
provincia,Catamarca,2020,3,Salud y asistencia social,3294,51880,0.06349267540478026,23
provincia,Catamarca,2020,3,"Electricidad, gas y agua",486,51880,0.009367771781033154,2
provincia,Catamarca,2020,3,Transporte,441,51880,0.008500385505011565,3
provincia,Catamarca,2020,3,Finanzas y seguros,197,51880,0.003797224363916731,2
provincia,Catamarca,2020,3,Construcción,1983,51880,0.038222821896684654,10
provincia,Catamarca,2020,3,Servicios de seguridad / edificios,112,51880,0.002158828064764842,1
provincia,Catamarca,2020,3,Otros,2828,51880,0.05451040863531226,21
provincia,Chaco,2020,3,Adm. pública y defensa,50952,96783,0.5264560924955829,95
provincia,Chaco,2020,3,Enseñanza,32332,96783,0.33406693324240827,58
provincia,Chaco,2020,3,Salud y asistencia social,8495,96783,0.08777367926185384,25
provincia,Chaco,2020,3,"Electricidad, gas y agua",1995,96783,0.020613124205697282,9
provincia,Chaco,2020,3,Transporte,318,96783,0.00328570100120889,1
provincia,Chaco,2020,3,Construcción,645,96783,0.006664393540187843,2
provincia,Chaco,2020,3,Otros,1809,96783,0.01869129909178265,4
provincia,Chaco,2020,3,Sin clasificar / NsNr,237,96783,0.0024487771612783237,1
provincia,Chubut,2020,3,Adm. pública y defensa,26330,52411,0.5023754555341436,180
provincia,Chubut,2020,3,Enseñanza,15756,52411,0.30062391482704015,99
provincia,Chubut,2020,3,Salud y asistencia social,4722,52411,0.09009559062028963,34
provincia,Chubut,2020,3,"Electricidad, gas y agua",539,52411,0.010284100665890748,2
provincia,Chubut,2020,3,Transporte,1086,52411,0.020720841044818836,6
provincia,Chubut,2020,3,Finanzas y seguros,171,52411,0.0032626738661731317,1
provincia,Chubut,2020,3,Construcción,1223,52411,0.023334796130583275,10
provincia,Chubut,2020,3,Servicios de seguridad / edificios,300,52411,0.005723989238900231,1
provincia,Chubut,2020,3,Otros,2183,52411,0.04165156169506401,14
provincia,Chubut,2020,3,Sin clasificar / NsNr,101,52411,0.001927076377096411,1
provincia,Corrientes,2020,3,Adm. pública y defensa,36617,86156,0.4250081247968801,116
provincia,Corrientes,2020,3,Enseñanza,23981,86156,0.2783439342587864,77
provincia,Corrientes,2020,3,Salud y asistencia social,16446,86156,0.19088629927108966,40
provincia,Corrientes,2020,3,"Electricidad, gas y agua",3366,86156,0.039068666140489344,5
provincia,Corrientes,2020,3,Transporte,781,86156,0.00906495194762988,4
provincia,Corrientes,2020,3,Finanzas y seguros,699,86156,0.008113190027392173,3
provincia,Corrientes,2020,3,Construcción,1349,86156,0.015657644273178884,6
provincia,Corrientes,2020,3,Servicios de seguridad / edificios,212,86156,0.002460652769395051,1
provincia,Corrientes,2020,3,Otros,2705,86156,0.03139653651515855,12
provincia,Córdoba,2020,3,Adm. pública y defensa,92422,156003,0.5924373249232386,62
provincia,Córdoba,2020,3,Enseñanza,25047,156003,0.16055460471914001,35
provincia,Córdoba,2020,3,Salud y asistencia social,19640,156003,0.12589501483945822,26
provincia,Córdoba,2020,3,"Electricidad, gas y agua",953,156003,0.0061088568809574174,2
provincia,Córdoba,2020,3,Transporte,1567,156003,0.010044678627975104,2
provincia,Córdoba,2020,3,Finanzas y seguros,3529,156003,0.022621359845643993,4
provincia,Córdoba,2020,3,Construcción,3364,156003,0.021563687877797222,1
provincia,Córdoba,2020,3,Servicios de seguridad / edificios,2906,156003,0.01862784690038012,1
provincia,Córdoba,2020,3,Otros,6575,156003,0.04214662538540925,6
provincia,Entre Ríos,2020,3,Adm. pública y defensa,40499,96037,0.42170205233399627,133
provincia,Entre Ríos,2020,3,Enseñanza,41304,96037,0.4300842383664629,88
provincia,Entre Ríos,2020,3,Salud y asistencia social,8779,96037,0.09141268469444068,42
provincia,Entre Ríos,2020,3,"Electricidad, gas y agua",254,96037,0.002644813977946,3
provincia,Entre Ríos,2020,3,Transporte,939,96037,0.009777481595635016,4
provincia,Entre Ríos,2020,3,Finanzas y seguros,74,96037,7.705363557795432e-4,1
provincia,Entre Ríos,2020,3,Construcción,1185,96037,0.012338994345929173,6
provincia,Entre Ríos,2020,3,Servicios de seguridad / edificios,447,96037,0.004654456095046701,4
provincia,Entre Ríos,2020,3,Otros,2556,96037,0.026614742234763684,10
provincia,Formosa,2020,3,Adm. pública y defensa,17393,35259,0.49329249269690006,94
provincia,Formosa,2020,3,Enseñanza,9809,35259,0.27819847414844434,54
provincia,Formosa,2020,3,Salud y asistencia social,3253,35259,0.09226013216483735,18
provincia,Formosa,2020,3,"Electricidad, gas y agua",468,35259,0.013273206840806602,2
provincia,Formosa,2020,3,Transporte,169,35259,0.004793102470291273,1
provincia,Formosa,2020,3,Finanzas y seguros,108,35259,0.0030630477324938314,1
provincia,Formosa,2020,3,Construcción,385,35259,0.010919197935278936,1
provincia,Formosa,2020,3,Servicios de seguridad / edificios,1146,35259,0.03250233982812899,5
provincia,Formosa,2020,3,Otros,2040,35259,0.05785756828043904,10
provincia,Formosa,2020,3,Sin clasificar / NsNr,488,35259,0.013840437902379535,3
provincia,Jujuy,2020,3,Adm. pública y defensa,31853,67162,0.4742711652422501,188
provincia,Jujuy,2020,3,Enseñanza,20761,67162,0.30911825139215626,132
provincia,Jujuy,2020,3,Salud y asistencia social,9930,67162,0.14785146362526427,49
provincia,Jujuy,2020,3,"Electricidad, gas y agua",789,67162,0.011747714481403174,3
provincia,Jujuy,2020,3,Transporte,436,67162,0.006491766177302642,3
provincia,Jujuy,2020,3,Finanzas y seguros,129,67162,0.0019207289836514695,1
provincia,Jujuy,2020,3,Construcción,336,67162,0.005002828980673595,2
provincia,Jujuy,2020,3,Servicios de seguridad / edificios,174,67162,0.0025907507221345403,1
provincia,Jujuy,2020,3,Otros,2651,67162,0.039471725082636015,13
provincia,Jujuy,2020,3,Sin clasificar / NsNr,103,67162,0.0015336053125279176,1
provincia,La Pampa,2020,3,Adm. pública y defensa,12451,27016,0.4608750370151022,68
provincia,La Pampa,2020,3,Enseñanza,9452,27016,0.3498667456322179,46
provincia,La Pampa,2020,3,Salud y asistencia social,2379,27016,0.0880589280426414,10
provincia,La Pampa,2020,3,"Electricidad, gas y agua",108,27016,0.0039976310334616525,1
provincia,La Pampa,2020,3,Finanzas y seguros,149,27016,0.005515250222090613,1
provincia,La Pampa,2020,3,Construcción,437,27016,0.01617559964465502,4
provincia,La Pampa,2020,3,Otros,1317,27016,0.04874888954693515,7
provincia,La Pampa,2020,3,Sin clasificar / NsNr,723,27016,0.026761918862896063,3
provincia,La Rioja,2020,3,Adm. pública y defensa,32061,60053,0.5338784074067907,259
provincia,La Rioja,2020,3,Enseñanza,16491,60053,0.27460743010340866,148
provincia,La Rioja,2020,3,Salud y asistencia social,6243,60053,0.10395817028291676,49
provincia,La Rioja,2020,3,"Electricidad, gas y agua",418,60053,0.006960518208915458,2
provincia,La Rioja,2020,3,Transporte,386,60053,0.006427655570912361,3
provincia,La Rioja,2020,3,Finanzas y seguros,646,60053,0.010757164504687526,5
provincia,La Rioja,2020,3,Construcción,390,60053,0.006494263400662748,4
provincia,La Rioja,2020,3,Servicios de seguridad / edificios,835,60053,0.01390438446039332,6
provincia,La Rioja,2020,3,Otros,2243,60053,0.0373503405325296,21
provincia,La Rioja,2020,3,Sin clasificar / NsNr,340,60053,0.005661665528782909,3
provincia,Mendoza,2020,3,Adm. pública y defensa,45345,115377,0.3930159390519774,94
provincia,Mendoza,2020,3,Enseñanza,43060,115377,0.37321129861237506,98
provincia,Mendoza,2020,3,Salud y asistencia social,16134,115377,0.13983722925713096,40
provincia,Mendoza,2020,3,"Electricidad, gas y agua",925,115377,0.008017195801589572,3
provincia,Mendoza,2020,3,Transporte,467,115377,0.004047600474964681,1
provincia,Mendoza,2020,3,Finanzas y seguros,1341,115377,0.011622767102628773,3
provincia,Mendoza,2020,3,Construcción,2395,115377,0.020758036697088676,6
provincia,Mendoza,2020,3,Otros,5710,115377,0.049489933002244815,14
provincia,Misiones,2020,3,Adm. pública y defensa,46626,83859,0.5560047222122849,136
provincia,Misiones,2020,3,Enseñanza,20310,83859,0.24219225127893249,67
provincia,Misiones,2020,3,Salud y asistencia social,8545,83859,0.10189723225891079,21
provincia,Misiones,2020,3,"Electricidad, gas y agua",1793,83859,0.02138112784555027,8
provincia,Misiones,2020,3,Transporte,468,83859,0.005580796336708046,2
provincia,Misiones,2020,3,Construcción,1004,83859,0.011972477611228372,3
provincia,Misiones,2020,3,Servicios de seguridad / edificios,1240,83859,0.014786725336576873,6
provincia,Misiones,2020,3,Otros,3127,83859,0.03728878236086765,13
provincia,Misiones,2020,3,Sin clasificar / NsNr,746,83859,0.008895884758940603,2
provincia,Neuquén,2020,3,Adm. pública y defensa,31215,68932,0.4528375790634248,125
provincia,Neuquén,2020,3,Enseñanza,21460,68932,0.31132130215284626,87
provincia,Neuquén,2020,3,Salud y asistencia social,6890,68932,0.09995357743863517,27
provincia,Neuquén,2020,3,"Electricidad, gas y agua",2596,68932,0.03766030290721291,7
provincia,Neuquén,2020,3,Transporte,776,68932,0.011257471130969652,3
provincia,Neuquén,2020,3,Finanzas y seguros,1227,68932,0.017800150873324434,4
provincia,Neuquén,2020,3,Construcción,747,68932,0.01083676666860094,3
provincia,Neuquén,2020,3,Otros,4021,68932,0.05833284976498578,17
provincia,Río Negro,2020,3,Adm. pública y defensa,38803,76214,0.5091321804392893,187
provincia,Río Negro,2020,3,Enseñanza,21061,76214,0.2763403049308526,91
provincia,Río Negro,2020,3,Salud y asistencia social,9607,76214,0.12605295614978876,35
provincia,Río Negro,2020,3,Transporte,314,76214,0.004119977956805836,2
provincia,Río Negro,2020,3,Construcción,444,76214,0.005825701314719081,3
provincia,Río Negro,2020,3,Servicios de seguridad / edificios,141,76214,0.0018500537958905188,1
provincia,Río Negro,2020,3,Otros,5251,76214,0.06889810271078804,30
provincia,Río Negro,2020,3,Sin clasificar / NsNr,593,76214,0.007780722701865799,7
provincia,Salta,2020,3,Adm. pública y defensa,49936,97737,0.5109221686771642,133
provincia,Salta,2020,3,Enseñanza,28174,97737,0.2882634007591802,82
provincia,Salta,2020,3,Salud y asistencia social,12592,97737,0.128835548461688,34
provincia,Salta,2020,3,"Electricidad, gas y agua",568,97737,0.005811514574828366,2
provincia,Salta,2020,3,Transporte,793,97737,0.008113611017321996,3
provincia,Salta,2020,3,Finanzas y seguros,468,97737,0.004788360600386752,2
provincia,Salta,2020,3,Construcción,774,97737,0.00791921176217809,2
provincia,Salta,2020,3,Otros,4432,97737,0.04534618414725232,14
provincia,San Juan,2020,3,Adm. pública y defensa,30350,61537,0.4931992134813202,142
provincia,San Juan,2020,3,Enseñanza,22942,61537,0.3728163543884167,97
provincia,San Juan,2020,3,Salud y asistencia social,6092,61537,0.09899735118709069,23
provincia,San Juan,2020,3,"Electricidad, gas y agua",348,61537,0.005655134309439849,3
provincia,San Juan,2020,3,Transporte,415,61537,0.006743910167866487,1
provincia,San Juan,2020,3,Construcción,725,61537,0.011781529811333019,3
provincia,San Juan,2020,3,Otros,312,61537,0.005070120415359865,1
provincia,San Juan,2020,3,Sin clasificar / NsNr,353,61537,0.00573638623917318,2
provincia,San Luis,2020,3,Adm. pública y defensa,32568,60002,0.5427819072697577,215
provincia,San Luis,2020,3,Enseñanza,17807,60002,0.29677344088530383,114
provincia,San Luis,2020,3,Salud y asistencia social,5208,60002,0.0867971067631079,36
provincia,San Luis,2020,3,"Electricidad, gas y agua",194,60002,0.0032332255591480284,3
provincia,San Luis,2020,3,Transporte,2292,60002,0.0381987267091097,22
provincia,San Luis,2020,3,Construcción,577,60002,0.009616346121795941,5
provincia,San Luis,2020,3,Otros,1218,60002,0.020299323355888136,10
provincia,San Luis,2020,3,Sin clasificar / NsNr,138,60002,0.002299923335888804,1
provincia,Santa Cruz,2020,3,Adm. pública y defensa,33876,50661,0.6686800497424054,97
provincia,Santa Cruz,2020,3,Enseñanza,9200,50661,0.18159925781172895,29
provincia,Santa Cruz,2020,3,Salud y asistencia social,2973,50661,0.05868419494285545,6
provincia,Santa Cruz,2020,3,"Electricidad, gas y agua",769,50661,0.015179329267089082,2
provincia,Santa Cruz,2020,3,Transporte,283,50661,0.005586151082686879,1
provincia,Santa Cruz,2020,3,Construcción,1061,50661,0.02094313179763526,5
provincia,Santa Cruz,2020,3,Servicios de seguridad / edificios,910,50661,0.01796253528355145,3
provincia,Santa Cruz,2020,3,Otros,1589,50661,0.031365350072047535,3
provincia,Santa Fe,2020,3,Adm. pública y defensa,76331,204223,0.3737629943737973,133
provincia,Santa Fe,2020,3,Enseñanza,79004,204223,0.3868516278773693,113
provincia,Santa Fe,2020,3,Salud y asistencia social,26584,204223,0.13017143025026565,41
provincia,Santa Fe,2020,3,"Electricidad, gas y agua",2420,204223,0.011849791649324513,3
provincia,Santa Fe,2020,3,Transporte,4077,204223,0.019963471303428116,5
provincia,Santa Fe,2020,3,Finanzas y seguros,4924,204223,0.024110898380691696,2
provincia,Santa Fe,2020,3,Construcción,2528,204223,0.012378625326236516,2
provincia,Santa Fe,2020,3,Servicios de seguridad / edificios,1627,204223,0.007966781410516936,2
provincia,Santa Fe,2020,3,Otros,5108,204223,0.025011874274689923,12
provincia,Santa Fe,2020,3,Sin clasificar / NsNr,1620,204223,0.007932505153680046,1
provincia,Tucumán,2020,3,Adm. pública y defensa,36815,83538,0.44069764657999955,72
provincia,Tucumán,2020,3,Enseñanza,22807,83538,0.27301347889583183,38
provincia,Tucumán,2020,3,Salud y asistencia social,16863,83538,0.20186023127199598,24
provincia,Tucumán,2020,3,Transporte,110,83538,0.0013167660226483756,1
provincia,Tucumán,2020,3,Construcción,2635,83538,0.03154253154253154,2
provincia,Tucumán,2020,3,Servicios de seguridad / edificios,2352,83538,0.02815485168426345,8
provincia,Tucumán,2020,3,Otros,1559,83538,0.01866216572098925,3
provincia,Tucumán,2020,3,Sin clasificar / NsNr,397,83538,0.004752328281740046,2
provincia,Buenos Aires,2021,3,Adm. pública y defensa,626519,1295276,0.4836953668561758,346
provincia,Buenos Aires,2021,3,Enseñanza,324955,1295276,0.250877033157412,224
provincia,Buenos Aires,2021,3,Salud y asistencia social,182829,1295276,0.141150611915916,89
provincia,Buenos Aires,2021,3,"Electricidad, gas y agua",11430,1295276,0.008824374110228244,9
provincia,Buenos Aires,2021,3,Transporte,48558,1295276,0.03748853526198277,23
provincia,Buenos Aires,2021,3,Finanzas y seguros,20240,1295276,0.01562601329755203,12
provincia,Buenos Aires,2021,3,Construcción,2267,1295276,0.001750206133673441,4
provincia,Buenos Aires,2021,3,Servicios de seguridad / edificios,9084,1295276,0.007013177114375623,3
provincia,Buenos Aires,2021,3,Otros,64730,1295276,0.04997390517542207,46
provincia,Buenos Aires,2021,3,Sin clasificar / NsNr,4664,1295276,0.0036007769772619888,4
provincia,C.A.B.A.,2021,3,Adm. pública y defensa,120956,282198,0.42862103912855515,45
provincia,C.A.B.A.,2021,3,Enseñanza,65303,282198,0.23140844371682295,28
provincia,C.A.B.A.,2021,3,Salud y asistencia social,50974,282198,0.18063203849779233,20
provincia,C.A.B.A.,2021,3,Transporte,2845,282198,0.010081573930360951,2
provincia,C.A.B.A.,2021,3,Finanzas y seguros,15983,282198,0.056637538182410935,7
provincia,C.A.B.A.,2021,3,Construcción,5728,282198,0.02029780508720827,2
provincia,C.A.B.A.,2021,3,Otros,17700,282198,0.06272191865286075,7
provincia,C.A.B.A.,2021,3,Sin clasificar / NsNr,2709,282198,0.009599642803988688,1
provincia,Catamarca,2021,3,Adm. pública y defensa,27106,50978,0.5317195653026796,265
provincia,Catamarca,2021,3,Enseñanza,13762,50978,0.2699595904115501,135
provincia,Catamarca,2021,3,Salud y asistencia social,4859,50978,0.09531562634862098,44
provincia,Catamarca,2021,3,"Electricidad, gas y agua",193,50978,0.003785946879045863,4
provincia,Catamarca,2021,3,Transporte,107,50978,0.0020989446427870846,1
provincia,Catamarca,2021,3,Finanzas y seguros,426,50978,0.008356545961002786,6
