"CODUSU";"TRIM";"ANO4";"AGLOMERADO";"NRO_HOGAR";"PROVINCIA";"ITF";"IPCF";"REALIZADA";"PONDIH";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"PONDERA"
"TQRMNOQPSHKMKTCDEIHJF00494253";3;2017;31;1;94;66000;16500;1;112;4;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;107
"TQRMNOSRTHJOLPCDEHLEH00478827";3;2017;25;1;46;0;0;1;0;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;4;3;0;0;136
"TQRMNOPSXHJLLLCDEFLID00471134";3;2017;5;1;82;30000;30000;1;423;5;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;96;0;2;0;0;0;333
"TQRMNOTPWHJOKOCDEHMHF00479282";3;2017;26;1;74;23000;11500;1;149;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;141
"TQSMNOSSSHLNPLCDEIJAH00593683";3;2017;33;1;6;10000;5000;1;2209;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";1;2;"";4;2;2;1;"";1;1;2;2;2;1;2;2;0;98;0;0;0;1941
"TQRMNOQUWHLOKPCDEGOIH00591254";3;2017;18;1;86;16000;5333,33;1;275;5;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;229
"TQRMNORPXHJOLNCDEFIAH00487773";3;2017;2;1;6;28000;9333,33;1;1161;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;643
"TQRMNORUWHKLLOCDEHJGH00492707";3;2017;23;1;66;70000;23333,33;1;200;4;2;1;1;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;1;2;96;0;98;0;0;0;185
"TQRMNORYRHJOLQCDEOHCH00497608";3;2017;91;1;26;16000;16000;1;97;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;85
"TQRMNORVUHMMLQCDEIKAH00599876";3;2017;34;1;6;0;0;1;0;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;637
"TQRMNOSYRHLOKRCDEFJAH00589107";3;2017;3;1;6;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;4;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;4;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;3;98;0;0;0;212
"TQRMNOPRPHKOLLCDEHGHJ00492106";3;2017;20;1;78;0;0;1;0;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;44
"TQSMNOQYVHLMLOCDEIJAH00593244";3;2017;33;1;6;0;0;1;0;1;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;6;2;4;1;"";1;2;"";4;1;1;1;"";1;1;1;3;2;2;2;2;0;1;0;0;0;1161
"TQRMNOQYWHMMMLCDEGGFB00595965";3;2017;10;1;50;18000;9000;1;613;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;493
"TQRMNOQXXHMNORCDEIJAH00598925";3;2017;33;1;6;0;0;1;0;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;1;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;1801
"TQRMNOPSYHLMKPCDEHLEH00591911";3;2017;25;1;46;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;97;0;0;0;126
"TQRMNOPYYHLMLPCDEHJGH00591858";3;2017;23;1;66;33000;11000;1;264;5;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;2;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;251
"TQRMNOQRUHKOLNCDEFOCD00499726";3;2017;8;1;22;30000;10000;1;335;4;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;1;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;287
"TQRMNOPVQHJLLNCDEIKAH00485260";3;2017;34;1;6;19500;19500;1;537;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;324
"TQRMNORQTHJOLOCDEGNFJ00596808";3;2017;17;1;58;0;0;1;0;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;271
"TQRMNOQVPHJMKOCDEIGED00480992";3;2017;30;1;42;16000;8000;1;207;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;113
"TQRMNORWVHMNMLCDEHJGH00597472";3;2017;23;1;66;17000;3400;1;216;6;4;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;1;"";6;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;227
"TQRMNORXVHJOKMCDEGOIH00591240";3;2017;18;1;86;22000;11000;1;167;2;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";2;1;"";3;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;126
"TQRMNOQVPHJOKUCDEIHJF00481246";3;2017;31;1;94;25000;3125;1;97;4;3;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;4;4;1;"";4;1;"";4;1;1;1;"";1;1;1;3;1;1;1;1;0;98;0;0;0;90
"TQRMNOQVPHKOLQCDEGIBJ00490400";3;2017;12;1;18;15000;15000;1;421;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";4;1;1;1;"";1;1;1;1;1;2;2;1;0;98;0;0;0;359
"TQRMNOQVQHMKMPCDEIIAD00598816";3;2017;32;1;2;12000;6000;1;1408;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;910
"TQRMNORWXHJKKUCDEGGFB00489832";3;2017;10;1;50;24600;8200;1;742;6;3;1;1;1;1;1;2;0;1;1;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";8;1;"";1;1;1;1;"";1;1;1;1;2;2;2;96;0;2;0;0;0;509
"TQRMNOPTRHKKKTCDEIIAD00494591";3;2017;32;1;2;0;0;1;0;2;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;736
"TQRMNORQUHKNLQCDEHIBB00492256";3;2017;22;1;10;10000;1666,67;1;107;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2;6;2;4;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;113
"TQRMNOPQTHMMMPCDEIJAH00599476";3;2017;33;1;6;19600;9800;1;2008;3;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;1443
"TQRMNOQYSHLOLSCDEFKID00589211";3;2017;4;1;82;10000;10000;1;698;2;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";2;2;1;1;"";1;1;1;3;2;2;2;1;0;98;0;0;0;674
"TQRMNORRPHLOLSCDEHNHB00592252";3;2017;27;1;70;11640;3880;1;248;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;3;1;2;1;"";3;2;"";2;2;1;1;"";1;1;2;2;2;2;2;2;0;1;0;0;0;242
"TQRMNOQTVHKOKNCDEFLID00488733";3;2017;5;1;82;49000;12250;1;192;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;4;2;2;1;"";3;1;"";4;1;1;2;"";1;1;1;2;2;2;2;2;0;97;0;0;0;173
"TQRMNORWSHJOLMCDEFMDB00471537";3;2017;6;2;30;0;0;1;0;4;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;2;"";4;1;"";9;1;1;1;"";1;1;1;2;2;2;2;1;0;98;0;0;0;149
"TQRMNOQVUHLLNQCDEIIAD00592994";3;2017;32;1;2;40000;13333,33;1;2077;2;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;98;0;0;0;1408
"TQRMNOSRRHLMLNCDEIMBF00594307";3;2017;36;1;14;12000;6000;1;120;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;113
"TQRMNOQVRHKMLMCDEHMHF00493158";3;2017;26;1;74;32400;8100;1;172;3;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;159
"TQRMNORUWHKMOQCDEIJAH00495754";3;2017;33;1;6;10000;2000;1;2466;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;"";4;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;0;98;0;0;0;1621
"TQRMNOPWPHLOKMCDEGOIH00591269";3;2017;18;1;86;24000;4800;1;263;6;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;1;"";6;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;231
"TQRMNOQWVHJLLLCDEIOAH00486615";3;2017;38;1;6;0;0;1;189;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;146
"TQRMNOTUXHMMLMCDEHIBB00597278";3;2017;22;1;10;38000;9500;1;123;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;4;0;4;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;121
"TQRMNOQTTHLOKTCDEOJAH00594664";3;2017;93;1;62;12000;3000;1;58;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;42
"TQRMNOPTPHKMKQCDEGIBJ00490237";3;2017;12;1;18;0;0;1;0;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;216
"TQRMNORWVHMNONCDEIIAD00598556";3;2017;32;1;2;34800;8700;1;4216;3;2;2;0;1;2;2;2;0;2;0;5;"";1;"";1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;2148
"TQRMNORRVHLOKMCDEFMDB00589700";3;2017;6;1;30;21000;7000;1;162;3;2;1;1;1;1;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;3;0;3;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;3;0;1;0;0;0;103
"TQRMNOPSUHMLKUCDEFJAH00595011";3;2017;3;1;6;0;0;1;0;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;96;0;1;0;0;0;248
"TQRMNOSVXHJKKRCDEGLDF00475400";3;2017;15;1;34;62000;12400;1;223;4;3;2;0;2;2;2;0;0;0;0;8;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;4;98;0;0;0;198
"TQRMNOQRPHMMKNCDEHNHB00597949";3;2017;27;1;70;4000;1000;1;290;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;0;3;4;0;0;277
"TQRMNORSTHKMLNCDEGIBJ00490292";3;2017;12;1;18;5000;5000;1;202;1;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";1;2;"";4;1;1;1;"";1;1;1;1;2;1;2;1;0;98;0;0;0;218
"TQRMNOTQYHKOLQCDEFLID00595308";3;2017;5;1;82;5100;5100;1;251;3;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;1;2;1;0;98;0;0;0;265
"TQRMNORXXHMMLMCDEGIBJ00596218";3;2017;12;1;18;0;0;1;0;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;4;1;3;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;96;0;2;0;0;0;209
"TQRMNOSUYHKOLNCDEHMHF00597677";3;2017;26;1;74;8000;8000;1;157;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;155
"TQRMNOPSUHLNKNCDEFIAH00588933";3;2017;2;1;6;0;0;1;0;1;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;1;"";1;2;"";4;2;1;1;"";1;2;2;3;2;2;2;1;2;98;0;0;0;761
"TQRMNOTSXHKMKNCDEFIAH00487881";3;2017;2;1;6;0;0;1;0;2;1;2;0;2;2;2;0;0;0;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;586
"TQRMNOQPUHJNOOCDEIJAH00484803";3;2017;33;1;6;0;0;1;0;2;1;2;0;2;2;2;0;0;0;0;2;"";2;"";2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;0;4;2;"";2;2;"";4;2;2;1;"";1;2;1;2;2;2;2;1;0;98;0;0;0;902
"TQRMNOPUTHLMLQCDEFMDB00589583";3;2017;6;1;30;0;0;1;0;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;0;3;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;3;98;0;0;0;134
"TQRMNOTUUHJMKRCDEIHJF00481196";3;2017;31;1;94;120000;60000;1;173;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;155
"TQRMNOTTXHMOLMCDEFKID00595040";3;2017;4;1;82;15000;3750;1;896;1;1;2;0;1;2;2;2;0;2;0;7;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;"";1;2;"";4;2;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;758
"TQRMNORYPHKMKPCDEOJAH00497761";3;2017;93;1;62;4000;2000;1;98;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;85
"TQRMNOQTYHJOLOCDEGPDJ00476916";3;2017;19;1;38;33000;6600;1;223;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;5;1;4;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;1;2;1;0;98;0;0;0;221
"TQRMNORUUHMNLTCDEHJGH00597442";3;2017;23;1;66;19400;3233,33;1;199;9;3;1;1;1;2;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;6;0;6;1;"";9;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;225
"TQRMNOPPUHLMMOCDEIJAH00593328";3;2017;33;1;6;58000;58000;1;1464;1;1;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;"";1;1;"";4;1;1;1;"";1;1;1;1;1;2;2;1;0;98;0;0;0;1316
"TQRMNOPSXHKMKNCDEGOIH00491654";3;2017;18;1;86;16000;16000;1;236;3;1;2;0;1;1;2;2;0;2;0;7;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;205
"TQRMNOPUUHLOLOCDEHPJB00592503";3;2017;29;1;90;9000;3000;1;336;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;2;"";3;2;"";9;1;1;1;"";1;1;1;1;2;2;2;1;2;3;0;0;0;321
"TQRMNOQQTHMOKQCDEIHJF00598515";3;2017;31;1;94;173000;57666,67;1;155;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;1;2;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;2;98;0;0;0;139
"TQRMNOQVUHLMLOCDEHLEH00591913";3;2017;25;1;46;15400;7700;1;169;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;0;1;0;0;0;122
"TQTMNOSRWHKOKOCDEFPCH00500049";3;2017;9;1;26;15000;3750;1;169;1;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;133
"TQSMNORWPHKOKOCDEOHCH00497511";3;2017;91;1;26;7000;7000;1;133;1;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;"";1;1;"";2;1;1;1;"";1;1;1;1;1;2;2;1;0;97;0;0;0;114
"TQRMNOPXVHLNLNCDEIOAH00594436";3;2017;38;1;6;0;0;1;0;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;136
"TQRMNORQWHLNKQCDEHLEH00591942";3;2017;25;1;46;4000;4000;1;113;2;1;2;0;1;1;2;2;0;2;0;4;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";2;1;"";2;2;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;102
"TQRMNOPXUHJMKQCDEHMHF00479240";3;2017;26;1;74;26000;6500;1;158;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;150
"TQRMNOPWSHMOLRCDEIJAH00599294";3;2017;33;1;6;10000;3333,33;1;1198;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;"";2;3;"";4;2;2;2;"";1;2;2;2;2;1;2;2;0;3;0;0;0;938
"TQUMNOTRWHMOKQCDEIHJF00598497";3;2017;31;1;94;30500;7625;1;140;2;1;2;0;2;2;2;0;0;0;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;2;0;0;0;139
"TQRMNOPPUHMMKSCDEGLDF00596679";3;2017;15;1;34;0;0;1;0;4;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;1;"";4;1;"";2;2;1;1;"";1;1;1;1;2;2;2;97;0;2;0;0;0;145
"TQRMNOQRPHLOKOCDEHPJB00592446";3;2017;29;1;90;51900;17300;1;512;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;0;98;0;0;0;362
"TQRMNORTSHLMLMCDEOHCH00594478";3;2017;91;1;26;14000;14000;1;144;4;2;2;0;1;1;2;2;0;2;0;8;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;0;98;0;0;0;114
