CODUSU;TRIM;ANO4;AGLOMERADO;NRO_HOGAR;PROVINCIA;ITF;IPCF;REALIZADA;PONDIH;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4;PONDERA
TQRMNOPXPHJMKNCDEGIBJ00613118;3;2019;12;1;18;46000;11500;1;227;5;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1;;5;1;;4;1;1;1;;1;1;1;1;1;2;2;1;2;98;0;0;0;229
TQRMNORWRHJMMPCDEIJAH00616536;3;2019;33;1;6;55000;13750;1;1079;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;1;;3;1;;2;2;1;2;;1;1;1;2;2;2;2;2;0;98;0;0;0;813
TQRMNOQVWHJOLOCDEHLEH00614575;3;2019;25;1;46;35800;7160;1;138;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;5;0;5;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;3;5;0;0;0;109
TQRMNORRTHJOKSCDEHLEH00614587;3;2019;25;1;46;26700;13350;1;139;3;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;139
TQSMNOUVQHJOKRCDEOHCH00617089;3;2019;91;1;26;48900;48900;1;102;2;1;2;0;1;2;2;2;0;2;0;8;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;2;1;;4;2;1;1;;1;1;1;1;2;1;2;1;0;98;0;0;0;101
TQRMNORQYHJMKNCDEGIBJ00613119;3;2019;12;1;18;97000;32333,33;1;263;4;1;2;0;1;1;1;2;0;2;0;1;;2;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1;;4;1;;2;1;1;1;;1;1;1;1;1;1;2;1;2;98;0;0;0;229
TQRMNOSTYHJMNRCDEIJAH00616564;3;2019;33;1;6;3500;875;1;927;2;1;2;0;1;2;2;2;0;2;0;6;;2;;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;1;;2;1;;4;2;1;2;;1;1;2;3;2;2;2;1;0;98;0;0;0;959
TQRMNOTQUHJOKPCDEOHCH00617074;3;2019;91;1;26;26000;13000;1;120;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;;3;1;;2;1;1;1;;1;1;1;1;2;1;2;1;0;98;0;0;0;124
TQRMNOSUVHJOKPCDEOHCH00617085;3;2019;91;1;26;31000;7750;1;122;3;2;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;1;3;1;;3;2;;4;1;1;1;;1;1;1;3;1;1;2;1;0;2;0;0;0;124
TQRMNOSUYHJOKPCDEOHCH00617153;3;2019;91;1;26;29700;29700;1;123;1;1;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;1;1;;4;1;3;1;;1;2;1;3;1;2;2;1;0;98;0;0;0;124
TQSMNOSUWHJOKPCDEOHCH00617034;3;2019;91;1;26;9000;9000;1;123;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;1;;1;2;;4;2;1;1;;1;1;2;3;1;1;2;1;0;98;0;0;0;124
TQRMNOTWXHJMPLCDEIJAH00616432;3;2019;33;1;6;0;0;1;0;3;1;1;1;1;1;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2;2;1;0;1;2;;3;1;;3;1;1;2;;1;1;1;2;2;2;2;96;0;98;0;0;0;2131
TQRMNORXXHJOLNCDEFNFF00612483;3;2019;7;1;54;29000;7250;1;248;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;2;0;3;0;0;0;213
TQRMNOPUSHJOLQCDEGJBF00613447;3;2019;13;1;14;68000;17000;1;521;4;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;1;;4;1;;2;1;1;1;;1;1;1;2;2;2;2;1;3;2;0;0;0;510
TQRMNOPQRHJOKNCDEGGFB00613076;3;2019;10;1;50;29600;14800;1;504;3;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;3;2;;1;1;1;1;;1;1;2;1;2;2;2;1;0;2;0;0;0;421
TQRMNORPVHJOKQCDEHPJB00615166;3;2019;29;1;90;3000;1500;1;350;1;1;2;0;1;2;2;2;0;2;0;1;;2;;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2;;1;2;;4;2;1;1;;1;1;1;2;2;2;2;97;0;1;0;0;0;331
TQRMNORSTHJKLNCDEGKDB00613472;3;2019;14;1;30;44200;44200;1;67;5;2;2;0;1;1;2;2;0;2;0;3;;2;;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;2;1;0;1;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;58
TQRMNORSUHJKLNCDEGKDB00613570;3;2019;14;1;30;37100;18550;1;71;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;58
TQSMNORSUHJKLNCDEGKDB00613557;3;2019;14;1;30;27000;13500;1;78;4;2;2;0;1;2;2;2;0;2;0;5;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;1;1;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;58
TQRMNORSXHJKLNCDEGKDB00613571;3;2019;14;1;30;213000;106500;1;69;6;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;6;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;97;0;0;0;58
TQRMNOPWVHJOKOCDEFLID00612295;3;2019;5;1;82;0;0;1;0;2;2;2;0;1;2;2;2;0;2;0;6;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;1;2;1;;2;2;;4;2;1;1;;1;1;1;3;2;2;2;1;0;98;0;0;0;307
TQRMNORPVHJMLSCDEFLID00612255;3;2019;5;1;82;30000;7500;1;414;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;2;0;3;0;0;0;324
TQRMNOUQRHJMMLCDEFKID00612086;3;2019;4;1;82;74200;14840;1;1101;3;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1;;3;1;;1;1;1;1;;1;1;1;3;2;2;2;1;2;5;0;0;0;658
TQRMNORYWHJOKRCDEGNFJ00613814;3;2019;17;1;58;16500;16500;1;232;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;242
TQRMNOPWPHJKKRCDEGPDJ00614061;3;2019;19;1;38;75000;37500;1;199;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;198
TQRMNORXTHJMKQCDEIOAH00616996;3;2019;38;1;6;77000;19250;1;137;3;2;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;4;1;3;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;119
TQRMNORTPHJLLNCDEGPDJ00613998;3;2019;19;1;38;43000;8600;1;214;4;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;98;0;0;0;215
TQRMNOSYTHJMNLCDEIJAH00616259;3;2019;33;1;6;0;0;1;0;4;3;2;0;1;1;1;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;2;;4;1;;4;1;1;1;;1;1;1;1;2;1;2;2;0;98;0;0;0;2297
TQRMNOQYPHJOLPCDEGOIH00613855;3;2019;18;1;86;50000;12500;1;210;1;1;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;4;1;3;1;;1;1;;1;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;213
TQRMNOQUQHLMKSCDEGJBF00636548;3;2019;13;1;14;21000;4200;1;606;3;2;1;1;1;2;2;2;0;2;0;6;;2;;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;5;2;3;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;609
TQRMNORSUHLKKMCDEHJGH00637623;3;2019;23;1;66;40000;13333,33;1;199;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;2;2;3;0;3;1;;4;2;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;206
TQRMNOPYXHLNKUCDEHIBB00637430;3;2019;22;1;10;49500;16500;1;113;3;3;2;0;1;2;2;2;0;2;0;4;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;115
TQRMNOPTXHLKKPCDEOJAH00640313;3;2019;93;1;62;25000;25000;1;50;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;51
TQRMNOPTWHLKKPCDEOJAH00640348;3;2019;93;1;62;13000;13000;1;50;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;51
TQRMNOTRWHLOLOCDEGOIH00637010;3;2019;18;1;86;12000;12000;1;305;2;1;2;0;1;2;2;2;0;2;0;1;;3;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;302
TQRMNORXWHLOLNCDEHLEH00637753;3;2019;25;1;46;23700;3385,71;1;133;2;1;2;0;2;2;2;0;0;0;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;1;;2;2;;2;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;149
TQRMNOQPPHLNKUCDEHIBB00637422;3;2019;22;1;10;74000;10571,43;1;121;3;2;2;0;1;2;2;2;0;2;0;4;;1;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;7;1;6;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;5;1;3;0;0;115
TQRMNOQUXHLOLOCDEGOIH00636948;3;2019;18;1;86;34560;8640;1;305;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;4;0;4;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;1;0;3;2;0;0;302
TQRMNOPQVHLMLQCDEIKAH00639783;3;2019;34;1;6;0;0;1;0;5;4;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;4;0;4;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;1;3;0;0;623
TQRMNOQPPHLKKRCDEFMDB00635493;3;2019;6;1;30;20000;10000;1;187;2;2;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;139
TQRMNOPYPHLMRLCDEIJAH00639614;3;2019;33;1;6;32000;10666,67;1;2864;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;;3;1;;4;2;1;2;;1;1;1;2;2;1;2;2;0;1;0;0;0;1827
TQRMNOQRXHLMLNCDEHJGH00637600;3;2019;23;1;66;11000;2200;1;243;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;5;1;4;1;;3;2;;1;1;1;1;;1;1;1;1;2;2;2;2;3;98;0;0;0;248
TQRMNOQRYHLMLNCDEHJGH00637494;3;2019;23;1;66;21000;7000;1;265;3;2;2;0;1;1;2;2;0;2;0;3;;1;;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;248
TQRMNORYTHLMLQCDEFKID00635166;3;2019;4;1;82;38000;19000;1;933;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;96;0;1;2;0;0;645
TQRMNOQUPHLLKPCDEIOAH00640018;3;2019;38;1;6;31000;31000;1;158;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;97;0;0;0;135
TQRMNOQQRHLMLQCDEFKID00635226;3;2019;4;1;82;75000;25000;1;805;2;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;645
TQRMNOSWVHLLKPCDEIOAH00640072;3;2019;38;1;6;20000;20000;1;164;2;1;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;135
TQRMNOSXSHLLLUCDEFKID00635169;3;2019;4;1;82;0;0;1;0;2;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;1457
TQRMNOSWWHLLKPCDEIOAH00640057;3;2019;38;1;6;62000;31000;1;176;2;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;135
TQRMNOQSPHJLKSCDEGGFB00612969;3;2019;10;2;50;58000;29000;1;503;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2;;3;1;;1;2;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;457
TQRMNOQSQHJLKSCDEGGFB00636132;3;2019;10;1;50;115000;38333,33;1;551;2;2;2;0;1;1;1;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;96;0;1;2;3;0;457
TQRMNORXQHLOKUCDEHMHF00637787;3;2019;26;1;74;28000;28000;1;161;1;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;;1;2;;2;2;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;152
TQRMNOPURHLOKUCDEHMHF00637842;3;2019;26;1;74;54000;27000;1;158;4;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;152
TQRMNORXPHLOKUCDEHMHF00637832;3;2019;26;1;74;10800;3600;1;137;1;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;2;;1;2;;2;2;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;152
TQRMNOPUPHLOKUCDEHMHF00637870;3;2019;26;1;74;52500;17500;1;149;1;1;2;0;1;1;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;1;;1;1;;2;1;1;1;;1;2;1;1;2;2;2;1;0;98;0;0;0;152
TQRMNOUXRHLOKNCDEFLID00635327;3;2019;5;1;82;19200;6400;1;387;4;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;336
TQRMNOQTPHLOKOCDEHPJB00638176;3;2019;29;1;90;29000;9666,67;1;379;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;2;0;1;0;0;0;349
TQRMNOQSXHLNKOCDEIHJF00638379;3;2019;31;1;94;15000;15000;1;110;4;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;110
TQSMNORPWHLOLNCDEFMDB00635593;3;2019;6;1;30;43200;21600;1;223;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;1;0;2;0;0;0;157
TQRMNORVQHLOLTCDEFJAH00634981;3;2019;3;1;6;23000;3833,33;1;289;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;2;0;98;0;0;0;182
TQRMNORPTHLLKQCDEHGHJ00637281;3;2019;20;1;78;46000;23000;1;215;3;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;2;98;0;0;0;150
TQRMNOQSWHLNKUCDEHJGH00637566;3;2019;23;1;66;34000;11333,33;1;214;7;3;1;1;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1;;7;1;;1;1;1;1;;1;1;1;1;2;2;2;3;0;1;2;0;0;217
TQRMNOTRXHLOLOCDEGOIH00637031;3;2019;18;1;86;62000;20666,67;1;307;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;302
TQRMNOSQVHLKQSCDEIJAH00639218;3;2019;33;1;6;39300;19650;1;1770;3;2;2;0;1;1;2;2;0;2;0;2;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;96;0;0;0;1127
TQRMNORSXHLOKSCDEGOIH00637079;3;2019;18;1;86;54600;10920;1;194;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;5;0;5;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;2;0;4;5;0;0;192
TQRMNOSPSHJLLMCDEFKID00635274;3;2019;4;1;82;40000;20000;1;1643;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;2;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;2;0;98;0;0;0;1062
TQRMNORSWHLOKSCDEGOIH00637078;3;2019;18;1;86;41200;6866,67;1;197;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;6;1;5;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;1;0;2;0;0;0;192
TQRMNOSPUHJOLQCDEFIAH00611816;3;2019;2;2;6;0;0;1;0;4;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;4;1;3;1;;3;2;;4;2;1;1;;1;1;2;2;2;1;2;3;0;1;0;0;0;815
TQRMNOSQVHLLLOCDEFLID00635416;3;2019;5;1;82;43000;43000;1;676;5;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;96;0;1;0;0;0;435
TQRMNOQSRHLMLNCDEHJGH00637517;3;2019;23;2;66;29000;14500;1;253;1;1;2;0;2;2;2;0;0;0;0;3;;2;;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;0;2;1;;4;2;;1;1;1;1;;1;1;1;1;2;2;2;2;3;98;0;0;0;248
TQRMNOPUWHLOKTCDEGNFJ00636931;3;2019;17;1;58;14000;7000;1;228;5;4;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;235
TQRMNOQXSHLOKTCDEGNFJ00636893;3;2019;17;1;58;70000;70000;1;227;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;235
TQRMNOQXRHLOKTCDEGNFJ00636829;3;2019;17;1;58;0;0;1;0;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;0;2;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;2;0;0;0;235
TQRMNORVWHLMLNCDEHJGH00637574;3;2019;23;1;66;0;0;1;271;2;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1;;2;2;;4;2;2;1;;1;2;2;3;1;2;2;97;0;98;0;0;0;248
TQRMNORVXHLMLNCDEHJGH00637571;3;2019;23;1;66;19000;3166,67;1;250;2;2;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;1;;2;2;;4;2;1;1;;1;2;2;1;1;2;2;1;0;6;7;0;0;248
TQRMNORVPHLMLNCDEHJGH00637570;3;2019;23;1;66;20000;4000;1;248;2;2;2;0;2;2;2;0;0;0;0;2;;3;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1;;2;4;TARIMA;4;2;2;1;;1;2;2;3;1;2;2;1;5;2;3;0;0;248
TQRMNORQQHLMKRCDEGLDF00636688;3;2019;15;1;34;30000;7500;1;222;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;0;98;0;0;0;179
TQRMNOQUWHLMLLCDEHLEH00637716;3;2019;25;1;46;26400;3771,43;1;102;3;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;1;6;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;1;3;5;0;0;0;105
TQRMNORQSHLOLOCDEHNHB00637969;3;2019;27;1;70;20000;20000;1;255;2;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;2;;2;2;;1;2;1;1;;1;1;1;2;2;2;2;1;0;98;0;0;0;247
